x,y,m
-241,-15,2.0
-42,22,-1.0
1,67,-1.0
227,46,-1.0
-43,25,-1.0
-40,27,-1.0
0,0,1.0
-27,22,1.0
1,89,1.0
34,101,-1.0
-71,247,-1.0
232,-16,2.0
-246,-5,2.0
6,262,-1.0
-5,248,-1.0
-44,-13,-1.0
-181,179,2.0
-80,127,-1.0
49,67,-1.0
120,217,2.0
195,199,-1.0
213,146,-1.0
-6,149,1.0
61,133,-1.0
-104,247,2.0
11,29,-1.0
-248,-16,-1.0
-180,220,-1.0
-16,7,1.0
-20,31,-1.0
1,15,-1.0
48,10,-1.0
49,267,-1.0
-239,5,-1.0
-67,49,-1.0
-78,28,-1.0
17,2,1.0
13,-1,1.0
232,-13,-1.0
-5,58,-1.0
-4,50,-1.0
-33,1,1.0
-26,264,2.0
-16,16,1.0
-44,95,-1.0
21,16,1.0
200,153,-1.0
-159,207,-1.0
13,7,1.0
-7,10,1.0
40,-3,1.0
0,6,1.0
-31,38,-1.0
-50,27,-1.0
234,-4,2.0
25,1,1.0
-222,136,2.0
26,24,-1.0
-230,127,2.0
174,188,-1.0
-1,3,1.0
0,74,1.0
230,46,-1.0
194,224,2.0
-48,55,-1.0
-12,83,1.0
237,30,-1.0
38,16,-1.0
245,100,-1.0
-127,256,2.0
38,16,1.0
21,14,1.0
230,32,-1.0
-238,1,-1.0
23,48,-1.0
26,45,1.0
11,27,1.0
48,36,-1.0
227,48,2.0
-50,22,-1.0
-20,48,1.0
222,24,-1.0
39,20,1.0
12,15,1.0
-233,79,-1.0
39,56,1.0
-237,-2,2.0
127,226,-1.0
214,229,-1.0
110,50,1.0
34,47,1.0
-11,71,-1.0
70,47,1.0
53,36,1.0
31,1,1.0
135,273,-1.0
-34,43,1.0
-93,248,2.0
-165,248,2.0
-69,11,-1.0
234,5,2.0
-9,8,1.0
-86,274,2.0
-91,260,2.0
93,191,1.0
10,206,1.0
-127,241,-1.0
225,131,-1.0
-211,153,-1.0
134,226,2.0
-6,162,-1.0
224,134,-1.0
56,123,-1.0
-70,263,-1.0
-17,251,2.0
-154,226,-1.0
20,6,1.0
-6,10,1.0
-191,218,-1.0
33,34,-1.0
-189,169,2.0
-240,4,-1.0
18,5,1.0
21,2,1.0
232,-16,2.0
38,5,1.0
235,4,-1.0
-69,253,2.0
47,148,-1.0
-6,22,-1.0
-27,-9,-1.0
16,34,-1.0
-7,22,-1.0
-227,130,2.0
5,16,1.0
232,-8,-1.0
-44,269,-1.0
99,281,-1.0
-9,21,1.0
-64,52,-1.0
-240,-6,2.0
28,34,-1.0
-6,143,-1.0
170,255,-1.0
-97,279,-1.0
-13,22,-1.0
-17,15,1.0
-1,219,-1.0
40,13,-1.0
170,215,-1.0
-15,16,1.0
-2,20,-1.0
-10,8,1.0
-165,237,-1.0
-7,41,1.0
16,134,1.0
32,24,-1.0
184,190,2.0
-76,132,1.0
85,305,-1.0
-9,16,1.0
-27,11,1.0
78,58,1.0
-13,34,-1.0
11,382,-1.0
-11,52,1.0
-20,11,1.0
169,216,2.0
184,201,-1.0
-71,263,2.0
0,11,1.0
18,1,1.0
5,16,1.0
-189,176,-1.0
56,285,-1.0
21,36,-1.0
-42,27,-1.0
-55,31,-1.0
-170,231,-1.0
-16,173,-1.0
-31,16,1.0
-13,40,1.0
-241,-8,-1.0
13,288,2.0
-20,21,1.0
-203,169,2.0
-222,132,2.0
-86,255,-1.0
227,50,-1.0
4,13,1.0
-92,248,2.0
37,25,-1.0
34,27,-1.0
0,0,1.0
-174,185,-1.0
-22,64,1.0
-105,278,2.0
-21,28,1.0
88,-5,1.0
-233,22,-1.0
-2,64,1.0
42,25,-1.0
48,79,-1.0
-137,252,2.0
116,236,-1.0
97,253,2.0
18,15,1.0
192,190,-1.0
-22,110,1.0
-77,130,-1.0
-20,55,-1.0
-228,48,2.0
18,256,-1.0
25,59,1.0
102,246,2.0
37,130,1.0
-33,25,-1.0
-34,81,-1.0
-31,36,-1.0
22,26,1.0
-4,18,1.0
-98,283,-1.0
-6,-4,1.0
89,151,-1.0
28,41,-1.0
-2,80,1.0
2,315,2.0
-12,74,-1.0
-34,296,-1.0
-27,22,1.0
26,89,1.0
38,272,2.0
-15,85,-1.0
-25,18,1.0
-235,-5,-1.0
113,249,2.0
-62,251,-1.0
12,17,1.0
229,94,-1.0
181,185,-1.0
27,22,1.0
-1,-1,1.0
-4,93,-1.0
-107,14,1.0
54,117,1.0
-181,192,-1.0
-98,4,-1.0
18,55,-1.0
-213,119,-1.0
116,248,-1.0
120,264,2.0
-15,77,1.0
-148,169,-1.0
-230,31,2.0
11,26,1.0
-21,37,-1.0
232,24,-1.0
114,132,1.0
-115,260,-1.0
-13,294,2.0
-20,24,-1.0
11,58,1.0
-18,37,-1.0
18,101,-1.0
40,13,1.0
-23,61,1.0
-32,61,1.0
-76,260,2.0
31,325,-1.0
124,228,-1.0
23,41,-1.0
-17,101,1.0
32,40,1.0
66,146,1.0
0,11,1.0
-4,27,1.0
-230,17,2.0
42,21,-1.0
228,50,2.0
48,42,1.0
-131,218,-1.0
-45,89,-1.0
-85,264,2.0
137,284,-1.0
-53,262,2.0
-11,5,-1.0
-82,271,-1.0
-34,43,-1.0
-192,168,-1.0
-72,316,-1.0
-70,102,1.0
135,215,2.0
-233,39,-1.0
-134,244,-1.0
7,12,1.0
13,16,1.0
59,15,1.0
-13,4,1.0
74,279,-1.0
185,168,2.0
-32,13,1.0
-4,96,1.0
50,23,1.0
-62,110,-1.0
-11,11,1.0
-9,27,-1.0
123,243,2.0
-12,299,-1.0
5,28,-1.0
-104,186,-1.0
-233,62,-1.0
241,35,-1.0
-134,91,1.0
-129,322,-1.0
-9,6,1.0
86,251,2.0
-17,1,1.0
158,241,-1.0
-183,191,2.0
-238,58,2.0
29,216,-1.0
25,27,1.0
0,39,1.0
219,16,-1.0
219,99,-1.0
4,39,1.0
70,26,1.0
-234,48,2.0
-13,44,-1.0
-148,211,-1.0
22,2,-1.0
-123,278,-1.0
212,118,-1.0
119,169,1.0
110,162,-1.0
0,0,1.0
-225,103,-1.0
-15,0,1.0
13,0,1.0
96,164,-1.0
-42,85,-1.0
-1,23,-1.0
5,27,1.0
17,10,1.0
9,4,1.0
-228,14,-1.0
2,8,1.0
234,15,2.0
-11,9,-1.0
-227,9,2.0
4,9,-1.0
-20,-5,-1.0
-163,208,2.0
54,194,-1.0
142,251,-1.0
-82,42,-1.0
6,13,1.0
6,14,-1.0
11,20,1.0
230,3,-1.0
-55,35,-1.0
-15,0,1.0
146,255,2.0
-116,229,2.0
-26,9,1.0
218,137,-1.0
48,22,-1.0
51,37,-1.0
82,121,-1.0
0,0,1.0
-16,6,-1.0
-18,10,-1.0
0,13,1.0
156,21,-1.0
-233,80,-1.0
-98,179,1.0
72,55,1.0
0,22,-1.0
33,23,-1.0
0,0,1.0
-7,133,-1.0
-240,8,2.0
-110,128,-1.0
-28,260,2.0
-55,246,2.0
172,184,-1.0
-75,37,1.0
230,62,2.0
164,199,-1.0
44,8,-1.0
-169,233,-1.0
-165,252,-1.0
32,21,-1.0
48,76,1.0
10,107,-1.0
-32,5,1.0
-25,4,1.0
38,152,-1.0
-2,32,-1.0
-178,196,-1.0
55,246,2.0
-40,4,1.0
-40,13,-1.0
-36,26,-1.0
229,44,-1.0
-47,254,-1.0
1,314,-1.0
-151,214,2.0
222,32,2.0
-44,13,-1.0
-28,18,1.0
-119,34,1.0
-211,142,2.0
-104,242,-1.0
-58,262,2.0
-86,83,1.0
0,54,-1.0
-36,-3,-1.0
-199,164,2.0
-89,247,-1.0
-66,263,-1.0
-56,16,1.0
-5,1,1.0
25,15,-1.0
-32,24,-1.0
-200,178,-1.0
54,261,-1.0
-9,29,-1.0
-156,19,1.0
-4,15,1.0
-234,37,-1.0
143,220,2.0
170,53,-1.0
-7,8,1.0
-179,192,2.0
-6,14,1.0
-4,10,1.0
-216,178,-1.0
32,67,-1.0
17,22,-1.0
-44,10,-1.0
138,221,-1.0
-61,30,-1.0
4,15,-1.0
-202,163,-1.0
179,205,-1.0
-83,251,2.0
219,121,-1.0
58,26,1.0
9,75,-1.0
6,6,1.0
-9,10,1.0
76,182,-1.0
-190,15,-1.0
157,224,2.0
-87,255,-1.0
1,147,-1.0
-235,19,-1.0
21,152,1.0
-6,38,-1.0
-235,67,2.0
-191,206,-1.0
-56,16,1.0
4,1,1.0
181,281,-1.0
167,216,2.0
13,5,1.0
16,19,1.0
-42,282,2.0
-116,252,2.0
168,45,1.0
206,148,-1.0
228,47,-1.0
-74,261,2.0
-26,3,1.0
4,10,1.0
-7,43,1.0
-211,179,-1.0
34,19,1.0
-71,272,2.0
127,245,-1.0
17,14,-1.0
47,24,-1.0
45,79,-1.0
197,267,-1.0
-43,19,-1.0
227,104,-1.0
4,272,-1.0
20,13,-1.0
146,253,-1.0
16,27,-1.0
174,69,-1.0
-7,11,1.0
100,247,2.0
-194,197,-1.0
61,32,-1.0
9,8,1.0
-13,57,-1.0
154,38,-1.0
45,29,-1.0
-240,-7,-1.0
-34,67,1.0
-2,27,1.0
174,248,-1.0
6,21,1.0
-183,127,-1.0
180,201,-1.0
10,92,1.0
-29,26,1.0
-48,20,-1.0
23,-2,1.0
37,276,-1.0
17,-6,1.0
7,29,-1.0
-28,172,-1.0
-25,0,-1.0
0,0,1.0
1,5,1.0
-55,13,-1.0
-104,59,1.0
16,-9,1.0
129,111,1.0
-250,-8,-1.0
-12,25,1.0
-173,202,2.0
-119,110,-1.0
-16,110,1.0
-9,143,1.0
-22,8,1.0
179,178,2.0
6,15,1.0
-118,101,1.0
20,-1,1.0
224,-15,-1.0
-17,294,2.0
-67,280,-1.0
-241,-14,-1.0
233,-1,-1.0
20,12,1.0
-5,79,1.0
-58,8,-1.0
156,201,-1.0
-243,-20,-1.0
-200,196,-1.0
-230,101,-1.0
-98,27,-1.0
-190,244,-1.0
-32,-5,1.0
33,-6,1.0
7,-10,1.0
51,18,-1.0
-235,-13,-1.0
-17,254,-1.0
-134,28,1.0
17,10,1.0
-43,10,-1.0
-6,10,-1.0
-2,-1,1.0
-136,-4,-1.0
119,228,-1.0
-186,183,2.0
40,256,-1.0
33,8,1.0
-12,263,-1.0
124,285,-1.0
-17,94,-1.0
-141,111,1.0
-31,5,1.0
161,125,1.0
-227,18,-1.0
-189,178,-1.0
-147,163,-1.0
-89,170,-1.0
-237,60,2.0
176,185,2.0
229,54,-1.0
-11,7,1.0
-21,39,1.0
-54,117,1.0
-18,43,-1.0
75,251,2.0
-104,26,-1.0
-123,243,-1.0
74,139,-1.0
44,18,-1.0
-5,12,-1.0
-32,7,1.0
81,44,-1.0
-65,263,-1.0
0,0,-1.0
-233,44,-1.0
-28,8,1.0
33,63,1.0
78,251,2.0
16,8,1.0
11,23,-1.0
-113,42,-1.0
-91,167,1.0
16,8,1.0
-240,44,2.0
-228,16,2.0
-11,33,1.0
-175,210,-1.0
-147,234,-1.0
-205,178,-1.0
36,256,-1.0
61,264,-1.0
-238,56,-1.0
-210,135,-1.0
-2,6,1.0
-188,193,-1.0
20,52,1.0
-235,19,-1.0
-22,0,1.0
45,45,-1.0
-4,5,1.0
-80,147,1.0
-71,22,-1.0
158,236,-1.0
-25,11,1.0
-154,211,2.0
-137,219,2.0
-125,227,-1.0
-77,189,-1.0
16,24,1.0
-11,8,1.0
-29,6,1.0
-21,36,-1.0
5,35,-1.0
40,25,-1.0
-28,9,1.0
58,16,-1.0
225,41,-1.0
6,99,-1.0
4,62,1.0
-169,194,2.0
-120,35,-1.0
129,253,-1.0
-203,156,2.0
25,3,1.0
2,5,1.0
-37,3,1.0
158,206,-1.0
0,0,-1.0
154,214,-1.0
27,101,1.0
12,250,-1.0
108,85,-1.0
-11,4,1.0
27,34,1.0
54,71,-1.0
-112,234,-1.0
-7,258,-1.0
44,251,2.0
32,19,1.0
53,272,-1.0
-37,127,-1.0
-1,292,-1.0
81,94,1.0
-40,15,-1.0
-137,222,2.0
28,166,-1.0
67,104,-1.0
5,31,1.0
-32,47,-1.0
39,80,-1.0
89,231,-1.0
45,46,-1.0
-72,247,2.0
18,64,-1.0
80,153,1.0
36,55,-1.0
-222,118,-1.0
56,171,-1.0
37,103,-1.0
0,0,-1.0
0,0,-1.0
45,63,-1.0
27,12,1.0
-143,231,2.0
-28,-2,-1.0
36,278,2.0
17,32,1.0
-159,211,-1.0
239,98,-1.0
-13,30,-1.0
163,185,-1.0
-137,220,-1.0
-17,4,1.0
-16,38,-1.0
-26,26,-1.0
150,241,2.0
131,256,-1.0
22,29,1.0
-59,16,-1.0
-77,243,-1.0
25,255,-1.0
241,122,2.0
-6,636,-1.0
70,191,-1.0
0,0,1.0
25,21,1.0
15,-3,1.0
11,174,-1.0
13,117,-1.0
38,76,-1.0
-23,269,2.0
12,117,1.0
221,109,2.0
102,235,-1.0
97,246,2.0
9,90,-1.0
0,0,-1.0
0,0,-1.0
18,2,-1.0
-23,17,1.0
-184,186,2.0
-2,-25,-1.0
-6,7,-1.0
235,55,2.0
29,17,1.0
-9,25,-1.0
234,68,2.0
21,252,-1.0
-22,8,1.0
-75,249,-1.0
42,31,-1.0
5,31,-1.0
-33,25,-1.0
26,41,-1.0
-189,-3,-1.0
-37,23,-1.0
129,215,-1.0
-145,217,2.0
-235,2,2.0
-67,247,2.0
-156,189,-1.0
-15,20,1.0
-5,41,-1.0
-12,47,-1.0
-5,27,1.0
31,48,1.0
9,11,-1.0
6,12,-1.0
0,260,-1.0
25,23,-1.0
-9,275,2.0
-23,-3,1.0
27,-5,1.0
-98,240,-1.0
4,62,1.0
-15,29,-1.0
195,30,-1.0
-4,11,1.0
-199,24,-1.0
-20,51,-1.0
147,155,1.0
127,61,-1.0
129,41,1.0
20,136,-1.0
2,64,-1.0
-6,22,1.0
-6,9,1.0
13,30,1.0
-185,169,-1.0
-83,120,-1.0
7,29,1.0
229,68,-1.0
-15,56,-1.0
29,45,-1.0
-33,52,-1.0
-174,185,-1.0
26,67,1.0
-50,26,1.0
58,43,1.0
-77,262,-1.0
-39,66,1.0
-192,174,-1.0
-18,21,-1.0
-18,15,-1.0
-1,4,1.0
26,26,-1.0
-136,224,-1.0
192,179,2.0
45,38,-1.0
4,15,1.0
36,24,-1.0
225,24,2.0
230,29,-1.0
23,11,-1.0
5,110,-1.0
-4,19,1.0
45,34,1.0
114,190,1.0
-39,38,-1.0
-11,11,1.0
1,15,-1.0
-45,36,-1.0
-59,97,1.0
9,29,1.0
-4,64,1.0
-7,9,1.0
-68,274,-1.0
-223,31,2.0
66,252,2.0
59,29,-1.0
-234,54,-1.0
-132,220,2.0
-164,207,-1.0
-21,17,-1.0
-21,32,-1.0
-189,174,-1.0
-16,38,1.0
17,12,1.0
127,216,-1.0
-2,-3,1.0
0,-5,1.0
-17,50,-1.0
-44,117,-1.0
4,41,-1.0
0,0,1.0
-50,68,1.0
235,34,-1.0
230,27,-1.0
-165,199,2.0
-104,158,-1.0
88,59,-1.0
-6,12,1.0
-29,267,-1.0
-225,37,2.0
-47,54,-1.0
-9,8,1.0
-119,247,-1.0
22,116,-1.0
-145,110,1.0
5,117,1.0
-45,249,-1.0
-126,218,-1.0
25,7,-1.0
0,0,1.0
16,10,-1.0
-124,232,-1.0
88,240,-1.0
20,48,-1.0
64,253,-1.0
-47,256,-1.0
6,11,1.0
58,44,-1.0
-152,201,-1.0
20,5,1.0
1,6,1.0
-11,18,-1.0
21,12,1.0
-192,218,-1.0
-130,110,-1.0
-15,2,-1.0
-37,260,-1.0
-151,10,-1.0
17,16,-1.0
-232,52,-1.0
0,121,1.0
130,227,-1.0
-11,15,-1.0
195,17,-1.0
-37,80,-1.0
-1,11,1.0
-87,95,1.0
-51,67,-1.0
12,36,-1.0
102,242,-1.0
4,10,1.0
194,163,-1.0
-120,230,-1.0
-109,236,2.0
-12,18,1.0
234,13,-1.0
-146,212,-1.0
40,263,2.0
-121,232,2.0
26,20,-1.0
-123,236,-1.0
137,109,-1.0
0,0,-1.0
-17,6,1.0
237,2,2.0
-28,258,-1.0
-4,100,1.0
-94,96,1.0
92,251,-1.0
72,244,-1.0
163,195,-1.0
125,239,-1.0
105,242,-1.0
-1,20,1.0
230,-15,-1.0
126,216,2.0
-49,41,-1.0
7,10,1.0
141,123,-1.0
45,49,-1.0
-158,188,-1.0
-23,-4,-1.0
-38,90,1.0
141,205,-1.0
96,229,2.0
12,253,-1.0
0,0,1.0
12,-4,1.0
5,50,1.0
-49,64,1.0
-224,-41,-1.0
164,179,-1.0
-54,69,-1.0
-18,-5,-1.0
0,0,1.0
-10,4,1.0
230,6,2.0
65,236,-1.0
-50,197,-1.0
115,224,-1.0
93,229,2.0
112,114,1.0
27,9,-1.0
-237,-25,-1.0
-1,30,1.0
12,15,-1.0
5,13,1.0
83,237,-1.0
93,176,-1.0
-2,14,1.0
-89,235,-1.0
-20,14,-1.0
233,-1,2.0
-123,216,-1.0
1,241,2.0
-18,-6,1.0
-114,232,-1.0
-4,24,-1.0
136,211,-1.0
-169,179,-1.0
42,20,-1.0
165,222,-1.0
-6,11,1.0
-234,20,2.0
170,21,1.0
185,163,-1.0
-237,17,-1.0
229,17,2.0
18,5,-1.0
60,257,2.0
-91,248,-1.0
-42,65,1.0
36,100,-1.0
-20,57,1.0
49,80,-1.0
-234,21,2.0
20,260,-1.0
-185,190,2.0
1,12,1.0
114,204,-1.0
17,107,-1.0
66,22,1.0
-55,181,-1.0
-232,22,-1.0
69,137,-1.0
1,7,-1.0
0,0,-1.0
2,11,1.0
-200,188,-1.0
26,59,-1.0
-237,67,2.0
-230,8,-1.0
137,226,-1.0
0,-6,1.0
143,217,-1.0
2,4,1.0
-225,-5,-1.0
7,6,-1.0
109,252,2.0
-183,283,-1.0
9,75,1.0
6,10,1.0
214,208,-1.0
61,58,-1.0
40,34,-1.0
108,73,-1.0
-5,11,1.0
-54,29,-1.0
-4,15,1.0
121,1,-1.0
232,17,-1.0
-2,11,1.0
0,17,-1.0
-16,17,-1.0
-9,6,1.0
-1,268,-1.0
-217,121,-1.0
-234,71,-1.0
1,22,1.0
-4,21,-1.0
-4,14,1.0
-2,3,1.0
-26,253,-1.0
-15,5,1.0
-13,20,-1.0
200,155,2.0
223,113,-1.0
-12,16,-1.0
-183,179,2.0
1,24,1.0
4,8,1.0
17,55,-1.0
-6,6,1.0
-69,92,-1.0
-239,111,-1.0
-6,15,1.0
-5,8,1.0
201,158,-1.0
16,27,-1.0
0,0,1.0
65,35,-1.0
-2,38,-1.0
59,85,-1.0
6,21,-1.0
0,0,1.0
183,177,-1.0
-6,16,1.0
228,110,-1.0
229,54,2.0
-29,11,-1.0
225,39,-1.0
6,259,2.0
-167,197,2.0
20,10,1.0
-188,183,-1.0
22,29,-1.0
-4,1,1.0
-66,269,-1.0
-74,139,1.0
25,6,1.0
-146,217,2.0
17,-5,1.0
12,4,1.0
-5,-4,1.0
-27,256,-1.0
-13,252,-1.0
10,0,1.0
222,99,-1.0
-169,204,-1.0
-31,8,1.0
13,1,1.0
-233,-1,2.0
9,-3,1.0
-69,257,2.0
61,249,2.0
-118,300,-1.0
-143,4,-1.0
-10,28,1.0
-232,95,2.0
222,104,-1.0
-181,186,-1.0
62,59,1.0
-169,214,-1.0
94,242,2.0
-80,12,-1.0
0,0,-1.0
-170,200,-1.0
54,36,-1.0
9,4,1.0
22,6,1.0
-47,81,-1.0
223,36,2.0
-33,58,-1.0
31,32,-1.0
-88,27,-1.0
31,24,-1.0
92,250,-1.0
119,164,-1.0
-60,19,1.0
-2,21,1.0
-10,6,1.0
-237,26,-1.0
194,180,-1.0
-222,129,-1.0
-28,6,1.0
201,169,-1.0
40,0,-1.0
227,62,2.0
-33,-4,-1.0
-7,332,-1.0
-189,179,-1.0
11,83,-1.0
10,16,1.0
16,162,1.0
12,129,1.0
-5,16,1.0
55,8,1.0
-125,236,2.0
113,268,-1.0
37,19,-1.0
31,72,-1.0
-4,68,-1.0
33,17,-1.0
211,159,-1.0
-49,25,-1.0
-221,130,-1.0
-112,135,-1.0
60,45,-1.0
222,34,-1.0
227,71,-1.0
-163,208,-1.0
13,15,1.0
22,22,1.0
-6,10,1.0
80,22,1.0
-66,264,-1.0
-6,2,1.0
23,0,1.0
-50,109,-1.0
0,0,1.0
29,13,1.0
-153,205,-1.0
-113,16,-1.0
216,128,-1.0
228,49,-1.0
69,25,1.0
207,134,-1.0
37,86,1.0
126,157,-1.0
-216,148,2.0
-80,65,1.0
-65,-1,-1.0
-45,18,-1.0
156,191,-1.0
170,209,-1.0
-131,227,-1.0
0,0,-1.0
6,23,-1.0
-7,1,-1.0
-186,185,2.0
158,188,-1.0
-20,-3,1.0
-6,-11,1.0
120,226,-1.0
-27,18,-1.0
-4,74,-1.0
47,31,-1.0
-17,154,-1.0
163,195,-1.0
72,80,1.0
50,22,-1.0
28,16,1.0
-194,185,-1.0
-25,-3,1.0
-104,242,2.0
20,70,1.0
44,54,1.0
-39,34,1.0
132,236,-1.0
4,34,1.0
-6,4,1.0
224,38,2.0
-190,182,2.0
17,20,1.0
-235,25,-1.0
-208,155,2.0
229,40,2.0
-228,134,-1.0
-190,166,2.0
-131,239,-1.0
-216,141,-1.0
86,58,-1.0
-143,214,-1.0
-5,77,1.0
-75,255,-1.0
-130,34,-1.0
-27,10,1.0
-5,277,-1.0
-6,24,1.0
43,29,1.0
-6,20,1.0
15,19,-1.0
-190,180,-1.0
-235,13,-1.0
-21,22,1.0
225,51,2.0
27,26,1.0
-94,34,-1.0
-206,150,2.0
-56,260,-1.0
-23,1,-1.0
-32,10,-1.0
-27,164,-1.0
13,8,1.0
97,171,-1.0
70,42,1.0
-23,255,2.0
-227,92,2.0
233,75,-1.0
169,206,2.0
33,20,1.0
40,-2,1.0
-163,188,-1.0
-28,1,-1.0
4,24,-1.0
-233,-13,2.0
235,25,2.0
42,11,-1.0
-131,209,2.0
-21,-5,1.0
-16,14,1.0
214,126,-1.0
51,17,-1.0
22,34,1.0
87,227,-1.0
-218,113,2.0
216,-27,1.0
-154,192,2.0
237,74,-1.0
10,264,2.0
33,19,1.0
-223,-16,-1.0
-45,245,2.0
-202,326,-1.0
124,253,2.0
47,9,1.0
165,188,-1.0
151,113,1.0
29,8,1.0
-17,6,1.0
224,103,2.0
-47,37,-1.0
55,95,-1.0
-56,19,-1.0
134,205,-1.0
-45,15,-1.0
22,-1,1.0
13,30,1.0
60,37,1.0
222,124,2.0
-16,27,1.0
69,84,-1.0
-4,24,-1.0
0,0,-1.0
-45,242,-1.0
32,16,1.0
125,225,-1.0
0,0,1.0
-75,120,-1.0
184,172,2.0
-9,23,-1.0
-28,22,-1.0
0,0,-1.0
0,0,-1.0
-115,43,1.0
103,237,-1.0
141,225,2.0
-45,100,-1.0
2,33,1.0
-235,89,2.0
-234,104,-1.0
61,267,2.0
-49,90,1.0
-4,43,-1.0
-165,247,2.0
10,273,2.0
-16,41,-1.0
0,0,-1.0
-143,223,-1.0
0,0,-1.0
-137,265,-1.0
58,69,-1.0
-192,125,-1.0
-234,23,-1.0
-22,69,1.0
62,101,1.0
56,134,-1.0
-1,28,1.0
-70,68,-1.0
-77,249,-1.0
-234,39,-1.0
-50,94,1.0
91,41,-1.0
228,39,-1.0
18,18,-1.0
-54,65,-1.0
20,29,-1.0
230,81,-1.0
5,260,-1.0
27,25,-1.0
-93,81,-1.0
-230,16,-1.0
-26,29,-1.0
-228,120,-1.0
5,-4,1.0
