date,game_id,game_url,game_type,season,game_number,away_team,home_team
2012-07-16,1521200017,https://www.nba.com/game/dal-vs-tor-1521200017,summer,2013,17,DAL,TOR
2012-07-16,1521200018,https://www.nba.com/game/hou-vs-sac-1521200018,summer,2013,18,HOU,SAC
2012-07-16,1521200019,https://www.nba.com/game/cle-vs-dls-1521200019,summer,2013,19,CLE,DLS
2012-07-16,1521200020,https://www.nba.com/game/lal-vs-mia-1521200020,summer,2013,20,LAL,MIA
2012-07-16,1521200021,https://www.nba.com/game/lac-vs-min-1521200021,summer,2013,21,LAC,MIN
2012-07-16,1521200022,https://www.nba.com/game/mil-vs-noh-1521200022,summer,2013,22,MIL,NOH
2012-07-17,1521200023,https://www.nba.com/game/den-vs-nyk-1521200023,summer,2013,23,DEN,NYK
2012-07-17,1521200025,https://www.nba.com/game/sas-vs-lal-1521200025,summer,2013,25,SAS,LAL
2012-07-17,1521200024,https://www.nba.com/game/was-vs-mem-1521200024,summer,2013,24,WAS,MEM
2012-07-17,1521200027,https://www.nba.com/game/cle-vs-phx-1521200027,summer,2013,27,CLE,PHX
2012-07-17,1521200026,https://www.nba.com/game/por-vs-hou-1521200026,summer,2013,26,POR,HOU
2012-07-17,1521200029,https://www.nba.com/game/min-vs-cha-1521200029,summer,2013,29,MIN,CHA
2012-07-17,1521200028,https://www.nba.com/game/chi-vs-bos-1521200028,summer,2013,28,CHI,BOS
2012-07-18,1521200031,https://www.nba.com/game/chi-vs-hou-1521200031,summer,2013,31,CHI,HOU
2012-07-18,1521200032,https://www.nba.com/game/sac-vs-tor-1521200032,summer,2013,32,SAC,TOR
2012-07-18,1521200033,https://www.nba.com/game/atl-vs-dal-1521200033,summer,2013,33,ATL,DAL
2012-07-18,1521200034,https://www.nba.com/game/noh-vs-phx-1521200034,summer,2013,34,NOH,PHX
2012-07-18,1521200035,https://www.nba.com/game/sas-vs-lac-1521200035,summer,2013,35,SAS,LAC
2012-07-18,1521200030,https://www.nba.com/game/mil-vs-was-1521200030,summer,2013,30,MIL,WAS
2012-07-18,1521200036,https://www.nba.com/game/gsw-vs-mia-1521200036,summer,2013,36,GSW,MIA
2012-07-20,1521200044,https://www.nba.com/game/nyk-vs-cle-1521200044,summer,2013,44,NYK,CLE
2012-07-20,1521200045,https://www.nba.com/game/den-vs-por-1521200045,summer,2013,45,DEN,POR
2012-07-20,1521200046,https://www.nba.com/game/mem-vs-cha-1521200046,summer,2013,46,MEM,CHA
2012-07-20,1521200047,https://www.nba.com/game/mia-vs-sas-1521200047,summer,2013,47,MIA,SAS
2012-07-20,1521200048,https://www.nba.com/game/chi-vs-gsw-1521200048,summer,2013,48,CHI,GSW
2012-07-20,1521200049,https://www.nba.com/game/dls-vs-phx-1521200049,summer,2013,49,DLS,PHX
2012-07-20,1521200050,https://www.nba.com/game/dal-vs-noh-1521200050,summer,2013,50,DAL,NOH
2012-07-21,1521200057,https://www.nba.com/game/mil-vs-bos-1521200057,summer,2013,57,MIL,BOS
2012-07-21,1521200051,https://www.nba.com/game/por-vs-mia-1521200051,summer,2013,51,POR,MIA
2012-07-21,1521200052,https://www.nba.com/game/dal-vs-sas-1521200052,summer,2013,52,DAL,SAS
2012-07-21,1521200053,https://www.nba.com/game/gsw-vs-noh-1521200053,summer,2013,53,GSW,NOH
2012-07-21,1521200054,https://www.nba.com/game/dls-vs-min-1521200054,summer,2013,54,DLS,MIN
2012-07-21,1521200055,https://www.nba.com/game/chi-vs-lac-1521200055,summer,2013,55,CHI,LAC
2012-07-21,1521200056,https://www.nba.com/game/mem-vs-phx-1521200056,summer,2013,56,MEM,PHX
2012-07-22,1521200059,https://www.nba.com/game/bos-vs-lac-1521200059,summer,2013,59,BOS,LAC
2012-07-22,1521200060,https://www.nba.com/game/mem-vs-min-1521200060,summer,2013,60,MEM,MIN
2012-07-22,1521200058,https://www.nba.com/game/chi-vs-mil-1521200058,summer,2013,58,CHI,MIL
2013-07-12,1521300001,https://www.nba.com/game/nyk-vs-nop-1521300001,summer,2014,1,NYK,NOP
2013-07-12,1521300002,https://www.nba.com/game/atl-vs-lac-1521300002,summer,2014,2,ATL,LAC
2013-07-12,1521300003,https://www.nba.com/game/cle-vs-lal-1521300003,summer,2014,3,CLE,LAL
2013-07-12,1521300004,https://www.nba.com/game/cha-vs-sas-1521300004,summer,2014,4,CHA,SAS
2013-07-13,1521300011,https://www.nba.com/game/mia-vs-tor-1521300011,summer,2014,11,MIA,TOR
2013-07-13,1521300010,https://www.nba.com/game/den-vs-mil-1521300010,summer,2014,10,DEN,MIL
2013-07-13,1521300008,https://www.nba.com/game/chi-vs-mem-1521300008,summer,2014,8,CHI,MEM
2013-07-13,1521300007,https://www.nba.com/game/min-vs-dls-1521300007,summer,2014,7,MIN,DLS
2013-07-13,1521300005,https://www.nba.com/game/gsw-vs-was-1521300005,summer,2014,5,GSW,WAS
2013-07-13,1521300009,https://www.nba.com/game/phx-vs-por-1521300009,summer,2014,9,PHX,POR
2013-07-13,1521300006,https://www.nba.com/game/sac-vs-dal-1521300006,summer,2014,6,SAC,DAL
2013-07-14,1521300018,https://www.nba.com/game/atl-vs-mia-1521300018,summer,2014,18,ATL,MIA
2013-07-14,1521300012,https://www.nba.com/game/nyk-vs-was-1521300012,summer,2014,12,NYK,WAS
2013-07-14,1521300013,https://www.nba.com/game/lac-vs-dls-1521300013,summer,2014,13,LAC,DLS
2013-07-14,1521300014,https://www.nba.com/game/cha-vs-dal-1521300014,summer,2014,14,CHA,DAL
2013-07-14,1521300015,https://www.nba.com/game/lal-vs-por-1521300015,summer,2014,15,LAL,POR
2013-07-14,1521300016,https://www.nba.com/game/cle-vs-mem-1521300016,summer,2014,16,CLE,MEM
2013-07-14,1521300017,https://www.nba.com/game/nop-vs-mil-1521300017,summer,2014,17,NOP,MIL
2013-07-14,1521300019,https://www.nba.com/game/sas-vs-tor-1521300019,summer,2014,19,SAS,TOR
2013-07-15,1521300021,https://www.nba.com/game/cle-vs-nop-1521300021,summer,2014,21,CLE,NOP
2013-07-15,1521300022,https://www.nba.com/game/min-vs-phx-1521300022,summer,2014,22,MIN,PHX
2013-07-15,1521300023,https://www.nba.com/game/lac-vs-lal-1521300023,summer,2014,23,LAC,LAL
2013-07-15,1521300024,https://www.nba.com/game/sac-vs-gsw-1521300024,summer,2014,24,SAC,GSW
2013-07-15,1521300025,https://www.nba.com/game/sas-vs-atl-1521300025,summer,2014,25,SAS,ATL
2013-07-15,1521300026,https://www.nba.com/game/chi-vs-den-1521300026,summer,2014,26,CHI,DEN
2013-07-15,1521300020,https://www.nba.com/game/nyk-vs-cha-1521300020,summer,2014,20,NYK,CHA
2013-07-16,1521300027,https://www.nba.com/game/min-vs-mia-1521300027,summer,2014,27,MIN,MIA
2013-07-16,1521300028,https://www.nba.com/game/sac-vs-tor-1521300028,summer,2014,28,SAC,TOR
2013-07-16,1521300029,https://www.nba.com/game/gsw-vs-mil-1521300029,summer,2014,29,GSW,MIL
2013-07-16,1521300030,https://www.nba.com/game/chi-vs-por-1521300030,summer,2014,30,CHI,POR
2013-07-16,1521300031,https://www.nba.com/game/phx-vs-mem-1521300031,summer,2014,31,PHX,MEM
2013-07-16,1521300032,https://www.nba.com/game/den-vs-was-1521300032,summer,2014,32,DEN,WAS
2013-07-16,1521300033,https://www.nba.com/game/dal-vs-dls-1521300033,summer,2014,33,DAL,DLS
2013-07-17,1521300039,https://www.nba.com/game/lac-vs-dal-1521300039,summer,2014,39,LAC,DAL
2013-07-17,1521300038,https://www.nba.com/game/mia-vs-nyk-1521300038,summer,2014,38,MIA,NYK
2013-07-17,1521300034,https://www.nba.com/game/den-vs-nop-1521300034,summer,2014,34,DEN,NOP
2013-07-17,1521300036,https://www.nba.com/game/sac-vs-min-1521300036,summer,2014,36,SAC,MIN
2013-07-17,1521300035,https://www.nba.com/game/mem-vs-was-1521300035,summer,2014,35,MEM,WAS
2013-07-17,1521300037,https://www.nba.com/game/por-vs-atl-1521300037,summer,2014,37,POR,ATL
2013-07-18,1521300040,https://www.nba.com/game/sas-vs-cle-1521300040,summer,2014,40,SAS,CLE
2013-07-18,1521300041,https://www.nba.com/game/mil-vs-lal-1521300041,summer,2014,41,MIL,LAL
2013-07-18,1521300042,https://www.nba.com/game/den-vs-tor-1521300042,summer,2014,42,DEN,TOR
2013-07-18,1521300043,https://www.nba.com/game/mem-vs-cha-1521300043,summer,2014,43,MEM,CHA
2013-07-18,1521300044,https://www.nba.com/game/por-vs-phx-1521300044,summer,2014,44,POR,PHX
2013-07-18,1521300045,https://www.nba.com/game/min-vs-dls-1521300045,summer,2014,45,MIN,DLS
2013-07-18,1521300046,https://www.nba.com/game/mia-vs-chi-1521300046,summer,2014,46,MIA,CHI
2013-07-18,1521300047,https://www.nba.com/game/dal-vs-gsw-1521300047,summer,2014,47,DAL,GSW
2013-07-19,1521300053,https://www.nba.com/game/dal-vs-chi-1521300053,summer,2014,53,DAL,CHI
2013-07-19,1521300048,https://www.nba.com/game/lac-vs-nyk-1521300048,summer,2014,48,LAC,NYK
2013-07-19,1521300049,https://www.nba.com/game/sac-vs-atl-1521300049,summer,2014,49,SAC,ATL
2013-07-19,1521300050,https://www.nba.com/game/was-vs-nop-1521300050,summer,2014,50,WAS,NOP
2013-07-19,1521300051,https://www.nba.com/game/sas-vs-mil-1521300051,summer,2014,51,SAS,MIL
2013-07-19,1521300052,https://www.nba.com/game/den-vs-mem-1521300052,summer,2014,52,DEN,MEM
2013-07-19,1521300054,https://www.nba.com/game/por-vs-min-1521300054,summer,2014,54,POR,MIN
2013-07-20,1521300055,https://www.nba.com/game/mia-vs-cle-1521300055,summer,2014,55,MIA,CLE
2013-07-20,1521300056,https://www.nba.com/game/tor-vs-phx-1521300056,summer,2014,56,TOR,PHX
2013-07-20,1521300057,https://www.nba.com/game/cha-vs-dls-1521300057,summer,2014,57,CHA,DLS
2013-07-20,1521300058,https://www.nba.com/game/lal-vs-gsw-1521300058,summer,2014,58,LAL,GSW
2013-07-21,1521300059,https://www.nba.com/game/mia-vs-phx-1521300059,summer,2014,59,MIA,PHX
2013-07-21,1521300060,https://www.nba.com/game/cha-vs-gsw-1521300060,summer,2014,60,CHA,GSW
2013-07-22,1521300061,https://www.nba.com/game/phx-vs-gsw-1521300061,summer,2014,61,PHX,GSW
2014-07-11,1521400003,https://www.nba.com/game/cle-vs-mil-1521400003,summer,2015,3,CLE,MIL
2014-07-11,1521400001,https://www.nba.com/game/nyk-vs-dal-1521400001,summer,2015,1,NYK,DAL
2014-07-11,1521400002,https://www.nba.com/game/tor-vs-lal-1521400002,summer,2015,2,TOR,LAL
2014-07-11,1521400004,https://www.nba.com/game/gsw-vs-cha-1521400004,summer,2015,4,GSW,CHA
2014-07-11,1521400005,https://www.nba.com/game/sac-vs-sas-1521400005,summer,2015,5,SAC,SAS
2014-07-11,1521400006,https://www.nba.com/game/dls-vs-nop-1521400006,summer,2015,6,DLS,NOP
2014-07-12,1521400010,https://www.nba.com/game/dal-vs-min-1521400010,summer,2015,10,DAL,MIN
2014-07-12,1521400007,https://www.nba.com/game/por-vs-nyk-1521400007,summer,2015,7,POR,NYK
2014-07-12,1521400008,https://www.nba.com/game/atl-vs-was-1521400008,summer,2015,8,ATL,WAS
2014-07-12,1521400009,https://www.nba.com/game/tor-vs-den-1521400009,summer,2015,9,TOR,DEN
2014-07-12,1521400011,https://www.nba.com/game/phx-vs-gsw-1521400011,summer,2015,11,PHX,GSW
2014-07-12,1521400012,https://www.nba.com/game/chi-vs-lac-1521400012,summer,2015,12,CHI,LAC
2014-07-12,1521400013,https://www.nba.com/game/hou-vs-mia-1521400013,summer,2015,13,HOU,MIA
2014-07-12,1521400014,https://www.nba.com/game/uta-vs-phi-1521400014,summer,2015,14,UTA,PHI
2014-07-13,1521400022,https://www.nba.com/game/was-vs-min-1521400022,summer,2015,22,WAS,MIN
2014-07-13,1521400021,https://www.nba.com/game/mil-vs-phx-1521400021,summer,2015,21,MIL,PHX
2014-07-13,1521400020,https://www.nba.com/game/por-vs-hou-1521400020,summer,2015,20,POR,HOU
2014-07-13,1521400019,https://www.nba.com/game/chi-vs-den-1521400019,summer,2015,19,CHI,DEN
2014-07-13,1521400017,https://www.nba.com/game/sac-vs-cha-1521400017,summer,2015,17,SAC,CHA
2014-07-13,1521400016,https://www.nba.com/game/lal-vs-nop-1521400016,summer,2015,16,LAL,NOP
2014-07-13,1521400015,https://www.nba.com/game/cle-vs-sas-1521400015,summer,2015,15,CLE,SAS
2014-07-13,1521400018,https://www.nba.com/game/atl-vs-dls-1521400018,summer,2015,18,ATL,DLS
2014-07-14,1521400028,https://www.nba.com/game/mia-vs-lac-1521400028,summer,2015,28,MIA,LAC
2014-07-14,1521400023,https://www.nba.com/game/nyk-vs-cha-1521400023,summer,2015,23,NYK,CHA
2014-07-14,1521400024,https://www.nba.com/game/sac-vs-dls-1521400024,summer,2015,24,SAC,DLS
2014-07-14,1521400025,https://www.nba.com/game/tor-vs-dal-1521400025,summer,2015,25,TOR,DAL
2014-07-14,1521400026,https://www.nba.com/game/sas-vs-nop-1521400026,summer,2015,26,SAS,NOP
2014-07-14,1521400027,https://www.nba.com/game/cle-vs-phi-1521400027,summer,2015,27,CLE,PHI
2014-07-14,1521400029,https://www.nba.com/game/gsw-vs-lal-1521400029,summer,2015,29,GSW,LAL
2014-07-14,1521400030,https://www.nba.com/game/uta-vs-mil-1521400030,summer,2015,30,UTA,MIL
2014-07-15,1521400035,https://www.nba.com/game/phi-vs-phx-1521400035,summer,2015,35,PHI,PHX
2014-07-15,1521400034,https://www.nba.com/game/mia-vs-was-1521400034,summer,2015,34,MIA,WAS
2014-07-15,1521400036,https://www.nba.com/game/uta-vs-den-1521400036,summer,2015,36,UTA,DEN
2014-07-15,1521400032,https://www.nba.com/game/chi-vs-min-1521400032,summer,2015,32,CHI,MIN
2014-07-15,1521400031,https://www.nba.com/game/por-vs-atl-1521400031,summer,2015,31,POR,ATL
2014-07-15,1521400033,https://www.nba.com/game/lac-vs-hou-1521400033,summer,2015,33,LAC,HOU
2014-07-16,1521400037,https://www.nba.com/game/min-vs-phx-1521400037,summer,2015,37,MIN,PHX
2014-07-16,1521400038,https://www.nba.com/game/cha-vs-dal-1521400038,summer,2015,38,CHA,DAL
2014-07-16,1521400039,https://www.nba.com/game/atl-vs-gsw-1521400039,summer,2015,39,ATL,GSW
2014-07-16,1521400043,https://www.nba.com/game/den-vs-dls-1521400043,summer,2015,43,DEN,DLS
2014-07-16,1521400044,https://www.nba.com/game/lal-vs-phi-1521400044,summer,2015,44,LAL,PHI
2014-07-16,1521400040,https://www.nba.com/game/mil-vs-sas-1521400040,summer,2015,40,MIL,SAS
2014-07-16,1521400042,https://www.nba.com/game/tor-vs-hou-1521400042,summer,2015,42,TOR,HOU
2014-07-16,1521400041,https://www.nba.com/game/lac-vs-mia-1521400041,summer,2015,41,LAC,MIA
2014-07-17,1521400046,https://www.nba.com/game/cha-vs-nop-1521400046,summer,2015,46,CHA,NOP
2014-07-17,1521400045,https://www.nba.com/game/min-vs-sac-1521400045,summer,2015,45,MIN,SAC
2014-07-17,1521400048,https://www.nba.com/game/sas-vs-uta-1521400048,summer,2015,48,SAS,UTA
2014-07-17,1521400047,https://www.nba.com/game/atl-vs-por-1521400047,summer,2015,47,ATL,POR
2014-07-17,1521400050,https://www.nba.com/game/hou-vs-cle-1521400050,summer,2015,50,HOU,CLE
2014-07-17,1521400049,https://www.nba.com/game/mia-vs-was-1521400049,summer,2015,49,MIA,WAS
2014-07-17,1521400052,https://www.nba.com/game/phi-vs-chi-1521400052,summer,2015,52,PHI,CHI
2014-07-17,1521400051,https://www.nba.com/game/dls-vs-nyk-1521400051,summer,2015,51,DLS,NYK
2014-07-18,1521400054,https://www.nba.com/game/mil-vs-gsw-1521400054,summer,2015,54,MIL,GSW
2014-07-18,1521400053,https://www.nba.com/game/dal-vs-phx-1521400053,summer,2015,53,DAL,PHX
2014-07-18,1521400055,https://www.nba.com/game/lac-vs-tor-1521400055,summer,2015,55,LAC,TOR
2014-07-18,1521400057,https://www.nba.com/game/phi-vs-dls-1521400057,summer,2015,57,PHI,DLS
2014-07-18,1521400058,https://www.nba.com/game/por-vs-uta-1521400058,summer,2015,58,POR,UTA
2014-07-18,1521400059,https://www.nba.com/game/min-vs-nop-1521400059,summer,2015,59,MIN,NOP
2014-07-18,1521400060,https://www.nba.com/game/mia-vs-cle-1521400060,summer,2015,60,MIA,CLE
2014-07-18,1521400056,https://www.nba.com/game/den-vs-lal-1521400056,summer,2015,56,DEN,LAL
2014-07-19,1521400061,https://www.nba.com/game/cha-vs-nyk-1521400061,summer,2015,61,CHA,NYK
2014-07-19,1521400062,https://www.nba.com/game/atl-vs-hou-1521400062,summer,2015,62,ATL,HOU
2014-07-19,1521400063,https://www.nba.com/game/sac-vs-chi-1521400063,summer,2015,63,SAC,CHI
2014-07-19,1521400064,https://www.nba.com/game/sas-vs-was-1521400064,summer,2015,64,SAS,WAS
2014-07-20,1521400066,https://www.nba.com/game/sac-vs-was-1521400066,summer,2015,66,SAC,WAS
2014-07-20,1521400065,https://www.nba.com/game/cha-vs-hou-1521400065,summer,2015,65,CHA,HOU
2014-07-21,1521400067,https://www.nba.com/game/hou-vs-sac-1521400067,summer,2015,67,HOU,SAC
2015-07-06,1621500002,https://www.nba.com/game/bos-vs-uta-1621500002,summer,2016,2,BOS,UTA
2015-07-06,1621500001,https://www.nba.com/game/phi-vs-sas-1621500001,summer,2016,1,PHI,SAS
2015-07-07,1621500003,https://www.nba.com/game/bos-vs-phi-1621500003,summer,2016,3,BOS,PHI
2015-07-07,1621500004,https://www.nba.com/game/sas-vs-uta-1621500004,summer,2016,4,SAS,UTA
2015-07-09,1621500005,https://www.nba.com/game/bos-vs-sas-1621500005,summer,2016,5,BOS,SAS
2015-07-09,1621500006,https://www.nba.com/game/phi-vs-uta-1621500006,summer,2016,6,PHI,UTA
2015-07-10,1521500001,https://www.nba.com/game/mil-vs-nop-1521500001,summer,2016,1,MIL,NOP
2015-07-10,1521500002,https://www.nba.com/game/sac-vs-tor-1521500002,summer,2016,2,SAC,TOR
2015-07-10,1521500003,https://www.nba.com/game/atl-vs-den-1521500003,summer,2016,3,ATL,DEN
2015-07-10,1521500004,https://www.nba.com/game/min-vs-lal-1521500004,summer,2016,4,MIN,LAL
2015-07-10,1521500005,https://www.nba.com/game/dls-vs-hou-1521500005,summer,2016,5,DLS,HOU
2015-07-10,1521500006,https://www.nba.com/game/gsw-vs-cle-1521500006,summer,2016,6,GSW,CLE
2015-07-11,1521500014,https://www.nba.com/game/mia-vs-uta-1521500014,summer,2016,14,MIA,UTA
2015-07-11,1521500013,https://www.nba.com/game/bkn-vs-cle-1521500013,summer,2016,13,BKN,CLE
2015-07-11,1521500012,https://www.nba.com/game/lal-vs-phi-1521500012,summer,2016,12,LAL,PHI
2015-07-11,1521500011,https://www.nba.com/game/bos-vs-por-1521500011,summer,2016,11,BOS,POR
2015-07-11,1521500008,https://www.nba.com/game/nyk-vs-sas-1521500008,summer,2016,8,NYK,SAS
2015-07-11,1521500009,https://www.nba.com/game/was-vs-phx-1521500009,summer,2016,9,WAS,PHX
2015-07-11,1521500007,https://www.nba.com/game/nop-vs-dal-1521500007,summer,2016,7,NOP,DAL
2015-07-11,1521500010,https://www.nba.com/game/chi-vs-min-1521500010,summer,2016,10,CHI,MIN
2015-07-12,1521500020,https://www.nba.com/game/gsw-vs-atl-1521500020,summer,2016,20,GSW,ATL
2015-07-12,1521500022,https://www.nba.com/game/phi-vs-bos-1521500022,summer,2016,22,PHI,BOS
2015-07-12,1521500021,https://www.nba.com/game/por-vs-dal-1521500021,summer,2016,21,POR,DAL
2015-07-12,1521500019,https://www.nba.com/game/sac-vs-den-1521500019,summer,2016,19,SAC,DEN
2015-07-12,1521500015,https://www.nba.com/game/was-vs-dls-1521500015,summer,2016,15,WAS,DLS
2015-07-12,1521500017,https://www.nba.com/game/chi-vs-tor-1521500017,summer,2016,17,CHI,TOR
2015-07-12,1521500016,https://www.nba.com/game/phx-vs-hou-1521500016,summer,2016,16,PHX,HOU
2015-07-12,1521500018,https://www.nba.com/game/mil-vs-sas-1521500018,summer,2016,18,MIL,SAS
2015-07-13,1521500023,https://www.nba.com/game/cle-vs-mil-1521500023,summer,2016,23,CLE,MIL
2015-07-13,1521500024,https://www.nba.com/game/nop-vs-bkn-1521500024,summer,2016,24,NOP,BKN
2015-07-13,1521500025,https://www.nba.com/game/dls-vs-atl-1521500025,summer,2016,25,DLS,ATL
2015-07-13,1521500026,https://www.nba.com/game/gsw-vs-sac-1521500026,summer,2016,26,GSW,SAC
2015-07-13,1521500027,https://www.nba.com/game/mia-vs-den-1521500027,summer,2016,27,MIA,DEN
2015-07-13,1521500028,https://www.nba.com/game/lal-vs-nyk-1521500028,summer,2016,28,LAL,NYK
2015-07-13,1521500029,https://www.nba.com/game/tor-vs-hou-1521500029,summer,2016,29,TOR,HOU
2015-07-13,1521500030,https://www.nba.com/game/uta-vs-min-1521500030,summer,2016,30,UTA,MIN
2015-07-14,1521500036,https://www.nba.com/game/phx-vs-uta-1521500036,summer,2016,36,PHX,UTA
2015-07-14,1521500035,https://www.nba.com/game/mia-vs-bos-1521500035,summer,2016,35,MIA,BOS
2015-07-14,1521500034,https://www.nba.com/game/nyk-vs-phi-1521500034,summer,2016,34,NYK,PHI
2015-07-14,1521500032,https://www.nba.com/game/was-vs-dal-1521500032,summer,2016,32,WAS,DAL
2015-07-14,1521500031,https://www.nba.com/game/por-vs-sas-1521500031,summer,2016,31,POR,SAS
2015-07-14,1521500033,https://www.nba.com/game/bkn-vs-chi-1521500033,summer,2016,33,BKN,CHI
2015-07-15,1521500037,https://www.nba.com/game/mil-vs-hou-1521500037,summer,2016,37,MIL,HOU
2015-07-15,1521500038,https://www.nba.com/game/phi-vs-bkn-1521500038,summer,2016,38,PHI,BKN
2015-07-15,1521500039,https://www.nba.com/game/mia-vs-atl-1521500039,summer,2016,39,MIA,ATL
2015-07-15,1521500040,https://www.nba.com/game/sac-vs-gsw-1521500040,summer,2016,40,SAC,GSW
2015-07-15,1521500041,https://www.nba.com/game/was-vs-uta-1521500041,summer,2016,41,WAS,UTA
2015-07-15,1521500042,https://www.nba.com/game/dal-vs-lal-1521500042,summer,2016,42,DAL,LAL
2015-07-15,1521500043,https://www.nba.com/game/chi-vs-cle-1521500043,summer,2016,43,CHI,CLE
2015-07-15,1521500044,https://www.nba.com/game/min-vs-por-1521500044,summer,2016,44,MIN,POR
2015-07-16,1521500052,https://www.nba.com/game/por-vs-bos-1521500052,summer,2016,52,POR,BOS
2015-07-16,1521500051,https://www.nba.com/game/chi-vs-tor-1521500051,summer,2016,51,CHI,TOR
2015-07-16,1521500049,https://www.nba.com/game/was-vs-nop-1521500049,summer,2016,49,WAS,NOP
2015-07-16,1521500050,https://www.nba.com/game/atl-vs-den-1521500050,summer,2016,50,ATL,DEN
2015-07-16,1521500047,https://www.nba.com/game/dal-vs-dls-1521500047,summer,2016,47,DAL,DLS
2015-07-16,1521500046,https://www.nba.com/game/gsw-vs-nyk-1521500046,summer,2016,46,GSW,NYK
2015-07-16,1521500045,https://www.nba.com/game/mil-vs-phx-1521500045,summer,2016,45,MIL,PHX
2015-07-16,1521500048,https://www.nba.com/game/bkn-vs-sas-1521500048,summer,2016,48,BKN,SAS
2015-07-17,1521500060,https://www.nba.com/game/por-vs-tor-1521500060,summer,2016,60,POR,TOR
2015-07-17,1521500059,https://www.nba.com/game/was-vs-den-1521500059,summer,2016,59,WAS,DEN
2015-07-17,1521500057,https://www.nba.com/game/bkn-vs-dls-1521500057,summer,2016,57,BKN,DLS
2015-07-17,1521500058,https://www.nba.com/game/mil-vs-nyk-1521500058,summer,2016,58,MIL,NYK
2015-07-17,1521500055,https://www.nba.com/game/min-vs-cle-1521500055,summer,2016,55,MIN,CLE
2015-07-17,1521500054,https://www.nba.com/game/sac-vs-mia-1521500054,summer,2016,54,SAC,MIA
2015-07-17,1521500053,https://www.nba.com/game/phi-vs-hou-1521500053,summer,2016,53,PHI,HOU
2015-07-17,1521500056,https://www.nba.com/game/uta-vs-lal-1521500056,summer,2016,56,UTA,LAL
2015-07-18,1521500061,https://www.nba.com/game/sas-vs-bos-1521500061,summer,2016,61,SAS,BOS
2015-07-18,1521500062,https://www.nba.com/game/dal-vs-atl-1521500062,summer,2016,62,DAL,ATL
2015-07-18,1521500063,https://www.nba.com/game/chi-vs-phx-1521500063,summer,2016,63,CHI,PHX
2015-07-18,1521500064,https://www.nba.com/game/gsw-vs-nop-1521500064,summer,2016,64,GSW,NOP
2015-07-19,1521500066,https://www.nba.com/game/phx-vs-nop-1521500066,summer,2016,66,PHX,NOP
2015-07-19,1521500065,https://www.nba.com/game/atl-vs-sas-1521500065,summer,2016,65,ATL,SAS
2015-07-20,1521500067,https://www.nba.com/game/phx-vs-sas-1521500067,summer,2016,67,PHX,SAS
2016-07-04,1621600002,https://www.nba.com/game/sas-vs-uta-1621600002,summer,2017,2,SAS,UTA
2016-07-04,1621600001,https://www.nba.com/game/bos-vs-phi-1621600001,summer,2017,1,BOS,PHI
2016-07-05,1621600004,https://www.nba.com/game/bos-vs-uta-1621600004,summer,2017,4,BOS,UTA
2016-07-05,1621600003,https://www.nba.com/game/phi-vs-sas-1621600003,summer,2017,3,PHI,SAS
2016-07-07,1621600006,https://www.nba.com/game/phi-vs-uta-1621600006,summer,2017,6,PHI,UTA
2016-07-07,1621600005,https://www.nba.com/game/bos-vs-sas-1621600005,summer,2017,5,BOS,SAS
2016-07-08,1521600005,https://www.nba.com/game/min-vs-den-1521600005,summer,2017,5,MIN,DEN
2016-07-08,1521600004,https://www.nba.com/game/dls-vs-mem-1521600004,summer,2017,4,DLS,MEM
2016-07-08,1521600001,https://www.nba.com/game/mil-vs-cle-1521600001,summer,2017,1,MIL,CLE
2016-07-08,1521600002,https://www.nba.com/game/atl-vs-hou-1521600002,summer,2017,2,ATL,HOU
2016-07-08,1521600003,https://www.nba.com/game/sac-vs-tor-1521600003,summer,2017,3,SAC,TOR
2016-07-08,1521600006,https://www.nba.com/game/lal-vs-nop-1521600006,summer,2017,6,LAL,NOP
2016-07-09,1521600014,https://www.nba.com/game/sas-vs-gsw-1521600014,summer,2017,14,SAS,GSW
2016-07-09,1521600007,https://www.nba.com/game/phx-vs-por-1521600007,summer,2017,7,PHX,POR
2016-07-09,1521600011,https://www.nba.com/game/cle-vs-bkn-1521600011,summer,2017,11,CLE,BKN
2016-07-09,1521600008,https://www.nba.com/game/bos-vs-chi-1521600008,summer,2017,8,BOS,CHI
2016-07-09,1521600012,https://www.nba.com/game/was-vs-uta-1521600012,summer,2017,12,WAS,UTA
2016-07-09,1521600013,https://www.nba.com/game/phi-vs-lal-1521600013,summer,2017,13,PHI,LAL
2016-07-09,1521600009,https://www.nba.com/game/den-vs-mem-1521600009,summer,2017,9,DEN,MEM
2016-07-09,1521600010,https://www.nba.com/game/dal-vs-mia-1521600010,summer,2017,10,DAL,MIA
2016-07-10,1521600018,https://www.nba.com/game/sas-vs-por-1521600018,summer,2017,18,SAS,POR
2016-07-10,1521600022,https://www.nba.com/game/phx-vs-bos-1521600022,summer,2017,22,PHX,BOS
2016-07-10,1521600021,https://www.nba.com/game/chi-vs-phi-1521600021,summer,2017,21,CHI,PHI
2016-07-10,1521600017,https://www.nba.com/game/uta-vs-nop-1521600017,summer,2017,17,UTA,NOP
2016-07-10,1521600020,https://www.nba.com/game/hou-vs-sac-1521600020,summer,2017,20,HOU,SAC
2016-07-10,1521600016,https://www.nba.com/game/min-vs-tor-1521600016,summer,2017,16,MIN,TOR
