x,y,m
29,13,-1.0
38,94,-1.0
104,233,-1.0
234,-13,-1.0
-61,262,2.0
9,86,-1.0
161,89,-1.0
51,26,1.0
55,15,-1.0
61,125,-1.0
-121,299,-1.0
4,68,-1.0
-110,236,-1.0
42,64,-1.0
234,-17,-1.0
-64,124,-1.0
-199,165,2.0
71,12,-1.0
-167,205,2.0
-230,11,-1.0
-136,128,-1.0
26,147,1.0
27,31,1.0
63,118,-1.0
9,13,1.0
22,27,1.0
9,20,-1.0
20,31,-1.0
-213,129,2.0
27,31,1.0
-232,10,2.0
-1,95,1.0
25,53,1.0
10,50,-1.0
238,46,2.0
26,22,1.0
25,45,1.0
-40,248,2.0
-21,61,1.0
-31,52,1.0
0,46,1.0
124,73,1.0
21,24,1.0
219,122,-1.0
-26,24,-1.0
18,23,-1.0
-9,24,1.0
28,21,1.0
23,93,-1.0
-221,119,2.0
-91,99,1.0
64,62,-1.0
85,92,1.0
112,239,-1.0
-26,25,1.0
-6,46,1.0
25,61,1.0
-5,26,-1.0
-42,58,-1.0
-110,21,-1.0
34,35,-1.0
40,48,-1.0
1,15,1.0
16,30,1.0
-54,257,-1.0
22,50,1.0
4,21,1.0
238,24,2.0
134,226,2.0
-233,18,-1.0
-17,16,1.0
169,207,-1.0
-16,146,-1.0
10,13,-1.0
-22,83,-1.0
211,132,-1.0
228,91,2.0
-124,221,2.0
-4,265,-1.0
-168,39,-1.0
120,221,2.0
228,44,-1.0
229,16,2.0
137,10,1.0
-134,227,-1.0
-16,263,-1.0
-25,23,1.0
26,2,-1.0
7,28,-1.0
44,15,-1.0
-145,206,2.0
208,159,-1.0
183,190,2.0
-233,88,-1.0
-229,20,-1.0
0,0,-1.0
25,5,-1.0
-235,12,2.0
-154,207,-1.0
-45,97,-1.0
-114,279,2.0
1,8,1.0
64,52,-1.0
6,7,-1.0
-234,25,2.0
-112,157,1.0
-15,109,1.0
162,204,-1.0
-180,186,2.0
-59,7,-1.0
108,236,-1.0
-32,27,1.0
47,23,1.0
10,16,1.0
-233,90,-1.0
-172,220,-1.0
26,380,-1.0
25,58,-1.0
173,198,2.0
42,167,1.0
-219,126,-1.0
1,0,1.0
-191,159,2.0
53,51,1.0
37,22,-1.0
-112,216,2.0
-11,-5,1.0
-15,42,1.0
27,34,-1.0
-93,239,-1.0
-20,20,-1.0
-234,0,-1.0
148,214,-1.0
-230,-13,-1.0
9,4,1.0
5,1,1.0
-11,25,-1.0
-10,135,-1.0
164,192,-1.0
55,72,-1.0
23,22,1.0
13,89,1.0
-150,195,-1.0
9,57,1.0
-9,-2,1.0
152,206,2.0
-196,141,-1.0
-29,17,1.0
158,252,-1.0
12,32,1.0
-47,29,-1.0
-195,168,-1.0
-47,95,-1.0
11,14,1.0
229,31,2.0
37,245,2.0
22,9,1.0
-69,237,-1.0
72,235,-1.0
21,6,1.0
-16,6,-1.0
13,13,1.0
18,-7,1.0
13,65,1.0
45,257,-1.0
39,28,-1.0
157,12,-1.0
-17,7,1.0
66,48,-1.0
-6,115,-1.0
100,175,-1.0
-185,183,2.0
-134,155,-1.0
-21,273,2.0
43,50,1.0
-76,254,2.0
1,8,1.0
70,251,2.0
6,8,1.0
-107,165,1.0
-11,13,-1.0
7,-5,1.0
36,257,-1.0
-202,147,-1.0
-185,178,2.0
4,6,1.0
45,57,-1.0
71,253,-1.0
-17,5,1.0
229,13,2.0
59,252,-1.0
12,118,1.0
125,15,-1.0
23,18,1.0
-5,123,-1.0
185,195,-1.0
44,49,1.0
38,126,1.0
-137,218,2.0
232,29,2.0
54,117,-1.0
-20,112,1.0
-21,22,1.0
-189,179,-1.0
-48,29,-1.0
-228,18,-1.0
-175,192,-1.0
-9,20,-1.0
-234,-8,-1.0
-42,8,-1.0
-195,169,-1.0
-17,53,-1.0
141,211,-1.0
16,1,1.0
-227,-17,-1.0
-17,272,2.0
-126,40,1.0
238,5,-1.0
-9,0,1.0
36,268,2.0
-6,256,2.0
229,30,-1.0
165,79,-1.0
110,226,-1.0
1,164,-1.0
-7,26,-1.0
29,278,2.0
-112,235,-1.0
233,16,-1.0
13,10,-1.0
-203,142,-1.0
-227,47,-1.0
-39,29,-1.0
2,1,1.0
-49,51,-1.0
153,215,2.0
59,32,-1.0
-23,251,-1.0
0,0,-1.0
0,0,1.0
-15,8,-1.0
48,47,1.0
56,31,-1.0
71,58,-1.0
-39,257,2.0
-2,8,1.0
165,182,-1.0
0,0,1.0
207,155,-1.0
-170,183,-1.0
-138,29,1.0
-241,-9,2.0
-178,178,2.0
-22,257,-1.0
112,235,-1.0
0,-1,1.0
11,2,1.0
58,-3,-1.0
11,5,-1.0
36,29,1.0
-76,130,-1.0
-23,7,-1.0
-21,-6,1.0
40,260,2.0
2,256,-1.0
-228,110,2.0
-48,20,1.0
-241,-20,-1.0
-64,-17,1.0
-167,202,2.0
31,11,1.0
234,-15,-1.0
9,146,-1.0
126,126,1.0
12,6,1.0
-239,-11,-1.0
-13,0,1.0
172,202,-1.0
-5,165,-1.0
-18,50,-1.0
-50,-4,-1.0
93,227,2.0
138,-10,1.0
6,4,1.0
-53,277,2.0
-148,252,2.0
-23,257,-1.0
165,180,-1.0
-21,197,-1.0
-18,11,1.0
-234,-10,-1.0
31,1,1.0
-34,-8,1.0
230,-14,-1.0
-235,5,-1.0
-42,3,1.0
143,255,-1.0
26,147,1.0
207,156,-1.0
-29,29,1.0
26,20,-1.0
-16,26,1.0
221,143,2.0
210,179,-1.0
-22,11,1.0
38,37,-1.0
-91,105,1.0
-229,129,2.0
234,11,-1.0
200,168,2.0
22,6,1.0
-36,19,1.0
-239,63,2.0
26,30,1.0
86,313,2.0
99,58,-1.0
29,34,-1.0
26,15,1.0
-48,82,-1.0
31,11,1.0
58,141,1.0
-17,5,1.0
54,115,1.0
188,227,-1.0
59,273,-1.0
-32,271,-1.0
20,15,1.0
16,13,1.0
-32,13,1.0
-219,143,-1.0
20,10,1.0
-28,14,1.0
188,197,-1.0
-205,190,-1.0
9,20,1.0
0,83,-1.0
-189,204,2.0
-39,24,-1.0
-235,-11,2.0
12,19,1.0
5,17,1.0
-225,77,-1.0
25,3,1.0
-23,13,1.0
143,219,-1.0
15,267,-1.0
230,43,2.0
7,46,1.0
26,4,1.0
10,152,1.0
-119,235,2.0
-228,19,2.0
-233,75,-1.0
45,19,1.0
11,1,1.0
7,8,1.0
-5,27,1.0
-197,169,-1.0
-51,248,2.0
-85,241,-1.0
10,3,1.0
-159,159,1.0
98,258,-1.0
1,6,1.0
0,151,-1.0
-29,8,1.0
15,8,-1.0
11,5,1.0
32,248,-1.0
234,77,-1.0
-7,29,-1.0
-184,182,-1.0
-240,1,-1.0
180,204,2.0
-71,245,-1.0
-129,27,1.0
-23,20,1.0
233,3,-1.0
157,68,1.0
28,47,-1.0
-83,252,2.0
-39,149,1.0
-233,-3,-1.0
-195,180,-1.0
1,4,1.0
233,11,2.0
-9,6,1.0
11,15,-1.0
31,20,1.0
-229,6,-1.0
12,17,1.0
20,13,-1.0
-56,257,2.0
7,41,-1.0
-18,272,-1.0
-223,138,2.0
-47,111,-1.0
201,80,-1.0
-17,8,1.0
12,8,1.0
-154,211,-1.0
0,0,-1.0
4,58,1.0
2,215,1.0
104,246,2.0
93,175,-1.0
113,243,-1.0
-169,209,-1.0
15,13,1.0
58,254,-1.0
-233,109,-1.0
145,214,-1.0
-227,0,-1.0
-34,27,-1.0
-50,63,-1.0
-233,48,-1.0
-229,12,2.0
10,11,1.0
7,2,1.0
26,20,1.0
233,1,2.0
-227,-5,2.0
-211,163,-1.0
147,223,2.0
78,42,1.0
-25,27,1.0
42,48,-1.0
-7,294,-1.0
1,27,1.0
37,57,-1.0
0,0,1.0
115,232,2.0
-2,92,1.0
-7,94,-1.0
33,29,1.0
-6,104,1.0
-5,64,1.0
-33,28,1.0
-1,59,1.0
-145,69,1.0
230,0,2.0
-27,26,1.0
-164,204,-1.0
-96,258,-1.0
-165,231,2.0
75,249,-1.0
110,181,-1.0
0,294,-1.0
-103,70,-1.0
-152,104,1.0
-48,33,1.0
-195,239,-1.0
82,251,-1.0
-121,263,-1.0
140,223,2.0
137,230,2.0
-31,62,1.0
-39,39,-1.0
0,0,1.0
-227,-13,2.0
-23,27,1.0
118,238,2.0
134,216,-1.0
-173,215,-1.0
43,13,1.0
-59,29,1.0
-58,55,-1.0
10,16,1.0
29,23,1.0
23,274,-1.0
-199,174,2.0
23,29,-1.0
-233,43,2.0
-26,86,-1.0
23,31,1.0
200,169,-1.0
142,38,-1.0
64,22,1.0
-123,215,-1.0
-173,182,2.0
120,1,1.0
-161,192,-1.0
-29,14,1.0
5,66,1.0
48,24,-1.0
0,0,-1.0
-103,89,-1.0
37,21,1.0
141,115,-1.0
-27,14,-1.0
12,46,1.0
-40,36,-1.0
50,41,-1.0
225,206,2.0
43,14,-1.0
55,20,1.0
-116,220,2.0
159,-2,1.0
-203,148,2.0
-6,43,-1.0
0,0,1.0
16,30,1.0
-39,20,1.0
13,167,1.0
9,56,1.0
58,43,1.0
-120,-2,1.0
-224,53,-1.0
168,74,1.0
59,74,-1.0
-2,260,-1.0
235,27,-1.0
-45,17,1.0
-227,1,2.0
38,20,-1.0
-199,173,-1.0
-23,1,1.0
40,22,1.0
5,3,1.0
-137,205,-1.0
7,111,1.0
-4,8,1.0
-4,85,-1.0
146,219,-1.0
-5,3,-1.0
-136,215,-1.0
135,216,-1.0
158,201,2.0
67,29,-1.0
-45,15,1.0
11,4,1.0
36,122,1.0
-2,25,1.0
239,50,-1.0
-88,237,-1.0
9,113,-1.0
6,8,1.0
119,41,1.0
-109,10,-1.0
234,9,-1.0
6,14,1.0
-235,6,2.0
-2,62,1.0
-36,15,1.0
211,132,-1.0
51,38,-1.0
11,248,-1.0
-39,85,-1.0
60,63,-1.0
-180,172,2.0
-39,3,1.0
6,72,1.0
235,17,-1.0
51,4,1.0
186,179,-1.0
-107,237,2.0
12,174,-1.0
88,229,-1.0
232,11,2.0
77,248,2.0
10,14,-1.0
-94,230,-1.0
218,140,2.0
169,199,-1.0
-235,-8,-1.0
45,38,-1.0
0,0,1.0
39,31,1.0
39,44,1.0
0,83,-1.0
2,67,1.0
-210,152,2.0
2,-1,1.0
43,49,-1.0
-47,69,-1.0
-6,6,1.0
-233,1,-1.0
49,47,-1.0
227,101,-1.0
208,157,2.0
-12,20,-1.0
136,216,-1.0
-12,155,-1.0
17,7,1.0
151,210,-1.0
-39,38,-1.0
0,15,1.0
-229,-8,2.0
69,284,-1.0
1,10,1.0
-53,50,-1.0
-16,15,-1.0
4,16,-1.0
-28,20,-1.0
0,0,-1.0
-43,38,1.0
120,34,-1.0
-12,113,1.0
-22,60,-1.0
102,33,1.0
-130,146,-1.0
115,265,-1.0
-164,212,-1.0
26,100,-1.0
0,0,-1.0
0,0,1.0
13,6,-1.0
2,-3,1.0
-47,44,-1.0
-1,128,-1.0
-45,49,-1.0
134,222,-1.0
18,6,1.0
10,7,1.0
10,10,-1.0
-142,218,2.0
1,4,1.0
-156,212,-1.0
74,13,1.0
210,131,-1.0
-191,231,-1.0
-245,94,-1.0
-211,163,-1.0
44,7,-1.0
-140,216,2.0
11,-4,-1.0
0,0,-1.0
6,120,1.0
0,6,1.0
-51,52,1.0
6,13,1.0
53,32,1.0
6,-1,1.0
82,85,-1.0
13,0,-1.0
77,54,1.0
-85,39,1.0
230,10,-1.0
21,62,-1.0
0,0,1.0
5,65,-1.0
-103,235,-1.0
-69,160,-1.0
-53,21,-1.0
-65,134,-1.0
229,117,2.0
-135,227,-1.0
78,280,-1.0
-210,146,-1.0
0,0,1.0
18,190,-1.0
4,11,1.0
237,16,2.0
2,8,-1.0
159,207,2.0
-184,94,1.0
-232,11,-1.0
26,256,-1.0
-196,180,-1.0
-107,13,-1.0
97,40,-1.0
-6,15,1.0
-230,-7,-1.0
36,75,1.0
-7,5,-1.0
0,0,1.0
-225,-6,-1.0
-99,235,-1.0
-240,16,-1.0
-239,5,2.0
-60,4,-1.0
-148,205,-1.0
8,50,-1.0
-235,-1,-1.0
103,80,1.0
186,177,-1.0
-15,79,-1.0
75,14,-1.0
-237,111,-1.0
-243,4,2.0
78,45,-1.0
-7,6,1.0
2,26,1.0
88,241,-1.0
245,80,-1.0
66,141,1.0
-2,11,1.0
-55,30,-1.0
0,0,1.0
0,1,-1.0
-99,24,-1.0
245,25,-1.0
-2,159,-1.0
-5,8,1.0
-34,43,1.0
-105,78,-1.0
-37,55,-1.0
6,24,1.0
1,17,-1.0
0,0,1.0
-234,-12,2.0
-18,59,1.0
-4,67,1.0
86,148,-1.0
188,180,-1.0
28,64,-1.0
-2,-1,1.0
9,166,-1.0
243,61,-1.0
-7,11,-1.0
-11,9,-1.0
13,1,-1.0
-6,5,-1.0
13,10,1.0
28,8,-1.0
-97,234,2.0
-232,84,-1.0
1,25,1.0
-199,5,-1.0
-78,177,1.0
4,15,1.0
-188,168,-1.0
-228,-5,2.0
-232,-16,-1.0
-131,229,-1.0
-234,-7,-1.0
229,111,-1.0
-11,11,-1.0
-1,-2,1.0
141,79,-1.0
-227,83,-1.0
-16,-4,1.0
18,0,1.0
4,8,1.0
77,163,1.0
235,6,-1.0
9,163,-1.0
0,0,1.0
-4,1,1.0
-124,40,-1.0
60,48,1.0
2,5,1.0
237,14,-1.0
158,214,-1.0
6,15,-1.0
-70,248,-1.0
-10,11,-1.0
0,0,-1.0
134,-10,1.0
-229,-12,2.0
10,8,1.0
2,-1,1.0
-164,193,2.0
-147,216,-1.0
11,16,-1.0
-6,160,1.0
1,5,1.0
-43,7,-1.0
29,113,1.0
233,1,-1.0
92,23,1.0
-34,102,-1.0
-154,214,-1.0
238,5,2.0
6,-3,1.0
-9,180,-1.0
-5,1,1.0
6,25,-1.0
0,0,-1.0
0,0,1.0
38,34,-1.0
-125,231,2.0
0,18,-1.0
4,1,1.0
4,8,1.0
175,378,-1.0
10,254,-1.0
-118,223,-1.0
2,7,1.0
-1,10,1.0
-11,0,-1.0
-5,11,1.0
-221,130,-1.0
0,0,1.0
42,254,-1.0
0,8,1.0
4,0,1.0
6,22,1.0
233,107,-1.0
99,248,-1.0
0,2,1.0
1,5,1.0
-55,38,-1.0
4,54,1.0
-162,222,-1.0
-164,205,-1.0
99,272,-1.0
9,-4,1.0
-11,269,-1.0
5,0,-1.0
-7,4,1.0
5,-9,1.0
-104,134,1.0
-22,13,-1.0
0,0,-1.0
0,0,1.0
13,-6,-1.0
0,4,1.0
39,63,-1.0
38,60,1.0
228,32,2.0
2,6,1.0
5,-1,1.0
169,199,-1.0
0,0,1.0
-20,258,-1.0
-10,60,-1.0
-29,277,2.0
-6,5,1.0
-31,63,-1.0
233,52,2.0
-208,141,2.0
-86,254,-1.0
2,-3,-1.0
0,0,1.0
-224,36,2.0
5,275,-1.0
-34,29,1.0
-20,73,1.0
5,59,-1.0
11,168,1.0
-1,10,1.0
-15,69,1.0
-104,26,-1.0
2,6,1.0
6,0,1.0
-208,180,2.0
-232,55,2.0
49,152,-1.0
11,-6,1.0
-42,9,-1.0
98,27,1.0
-107,104,1.0
-9,-1,-1.0
6,14,-1.0
25,121,1.0
-225,-26,-1.0
4,96,1.0
-234,-28,-1.0
2,-7,-1.0
-228,-21,-1.0
-224,122,-1.0
80,158,1.0
9,95,1.0
-192,164,2.0
1,3,1.0
-69,251,2.0
5,274,-1.0
2,15,-1.0
5,6,1.0
22,113,-1.0
4,20,-1.0
15,85,-1.0
-26,43,-1.0
55,30,1.0
15,13,-1.0
2,10,1.0
10,43,-1.0
-9,26,1.0
-165,213,-1.0
0,0,1.0
6,-6,-1.0
-92,278,-1.0
2,0,1.0
-230,-4,-1.0
12,14,-1.0
-113,235,-1.0
22,1,1.0
-217,138,-1.0
-6,13,1.0
1,27,1.0
16,13,-1.0
120,246,-1.0
-153,210,2.0
239,17,2.0
9,32,-1.0
1,14,1.0
-230,9,-1.0
234,22,-1.0
150,220,-1.0
-60,257,2.0
-15,5,-1.0
16,19,1.0
34,106,1.0
59,99,-1.0
1,42,-1.0
2,27,-1.0
98,169,-1.0
-12,13,1.0
-129,251,2.0
-67,266,-1.0
136,248,-1.0
-135,236,2.0
1,101,-1.0
64,98,1.0
-96,151,-1.0
120,87,1.0
-119,247,-1.0
56,51,-1.0
157,224,-1.0
-15,25,1.0
-67,5,1.0
-176,199,2.0
89,260,-1.0
-42,272,-1.0
28,31,1.0
56,16,-1.0
0,0,1.0
-163,221,-1.0
0,284,-1.0
-1,14,1.0
-13,116,1.0
1,263,2.0
-124,234,2.0
-167,208,2.0
16,3,1.0
-22,104,1.0
237,6,2.0
-22,18,-1.0
-93,245,-1.0
67,73,1.0
43,18,-1.0
-49,265,-1.0
134,233,-1.0
137,99,-1.0
16,16,1.0
48,264,-1.0
-9,151,1.0
-207,207,2.0
-213,173,2.0
-164,232,2.0
-1,17,1.0
229,12,-1.0
-25,26,-1.0
6,99,-1.0
94,155,-1.0
-39,18,1.0
223,142,2.0
-194,254,-1.0
18,17,-1.0
0,0,1.0
1,12,1.0
-18,10,-1.0
12,17,1.0
-92,95,-1.0
16,12,-1.0
224,60,-1.0
-232,89,-1.0
232,18,2.0
-2,18,-1.0
-60,258,-1.0
-208,225,2.0
-2,33,1.0
50,34,-1.0
-45,269,-1.0
229,44,-1.0
-4,16,-1.0
103,173,-1.0
-112,15,-1.0
120,219,-1.0
-16,10,-1.0
207,3,1.0
42,75,1.0
26,92,1.0
-10,8,1.0
-29,31,-1.0
0,0,1.0
234,-10,-1.0
0,0,-1.0
127,213,-1.0
-48,9,-1.0
-9,174,-1.0
0,0,1.0
54,40,1.0
44,38,1.0
197,197,2.0
32,95,-1.0
5,89,1.0
154,5,1.0
22,245,-1.0
235,13,2.0
-42,250,-1.0
2,-1,1.0
27,-2,-1.0
58,247,-1.0
5,6,1.0
7,14,1.0
-228,-4,-1.0
138,20,-1.0
12,5,1.0
53,105,-1.0
6,9,1.0
-4,4,-1.0
179,176,-1.0
6,9,1.0
54,36,-1.0
-59,184,-1.0
4,3,1.0
4,1,1.0
6,-1,-1.0
162,189,2.0
-119,222,-1.0
-5,3,1.0
-121,135,-1.0
-4,2,1.0
4,1,1.0
60,251,2.0
-1,12,-1.0
237,86,-1.0
22,26,-1.0
-32,25,-1.0
21,37,-1.0
23,27,-1.0
72,252,-1.0
-99,239,-1.0
-129,158,-1.0
61,254,-1.0
-2,39,1.0
-18,38,1.0
125,221,-1.0
-44,258,-1.0
0,0,-1.0
0,0,1.0
2,15,-1.0
0,0,-1.0
-232,4,2.0
228,15,2.0
1,10,-1.0
-1,11,1.0
1,38,-1.0
5,6,1.0
156,207,-1.0
17,5,-1.0
21,25,-1.0
-11,1,1.0
-232,95,-1.0
-230,46,-1.0
-229,0,2.0
-141,251,-1.0
-22,21,1.0
-175,186,-1.0
16,52,-1.0
-47,84,-1.0
-45,97,1.0
-110,243,-1.0
-67,36,-1.0
-161,215,2.0
-148,212,-1.0
-1,263,-1.0
27,52,-1.0
4,17,1.0
42,41,-1.0
0,0,-1.0
1,2,1.0
10,12,1.0
9,128,-1.0
-40,100,-1.0
-72,143,1.0
26,7,1.0
59,39,-1.0
-143,220,2.0
2,11,1.0
-75,132,-1.0
29,33,-1.0
147,208,-1.0
-141,248,-1.0
24,251,-1.0
-18,17,1.0
-45,36,1.0
26,4,1.0
54,105,-1.0
-23,53,-1.0
-7,99,-1.0
-88,151,1.0
33,262,-1.0
151,194,-1.0
-32,37,-1.0
-98,252,-1.0
-148,548,-1.0
21,54,-1.0
-12,265,-1.0
-167,214,2.0
-123,241,2.0
137,217,-1.0
202,139,-1.0
-20,16,1.0
-23,6,-1.0
-9,254,2.0
-33,47,-1.0
-22,15,1.0
202,152,-1.0
-9,10,1.0
-178,200,-1.0
-21,100,-1.0
195,165,-1.0
5,13,1.0
26,20,1.0
-156,241,-1.0
83,105,1.0
32,55,-1.0
-196,184,-1.0
-23,42,-1.0
-22,31,1.0
235,92,-1.0
-233,85,2.0
-213,164,-1.0
-152,132,1.0
21,35,-1.0
225,124,-1.0
1,27,1.0
1,94,-1.0
-88,264,-1.0
10,38,1.0
22,47,1.0
-235,48,-1.0
181,201,2.0
20,40,-1.0
17,27,-1.0
-202,178,-1.0
-234,43,-1.0
191,169,2.0
31,467,-1.0
136,150,-1.0
-29,41,-1.0
-109,58,-1.0
0,0,-1.0
138,241,-1.0
-102,253,-1.0
11,31,1.0
239,43,-1.0
-229,41,-1.0
22,34,-1.0
-189,205,2.0
173,200,2.0
15,96,-1.0
170,211,2.0
-60,26,1.0
-34,161,-1.0
-4,110,1.0
-26,34,1.0
-118,161,-1.0
-5,32,1.0
39,145,-1.0
0,0,-1.0
21,134,1.0
-4,10,1.0
