x,y,m
205,161,-1.0
-103,-12,-1.0
26,-4,-1.0
-18,10,1.0
6,-4,1.0
-13,6,-1.0
0,0,-1.0
237,25,-1.0
-42,43,-1.0
0,0,1.0
169,195,2.0
-227,-28,2.0
119,200,1.0
-94,156,1.0
-7,-1,1.0
22,8,-1.0
-10,-5,1.0
1,-13,1.0
143,210,-1.0
1,6,-1.0
-2,220,-1.0
164,195,-1.0
-26,-8,1.0
-17,137,-1.0
40,35,1.0
-4,255,-1.0
-21,-4,-1.0
-11,4,1.0
-27,1,-1.0
162,201,-1.0
237,8,-1.0
-2,13,1.0
0,11,-1.0
229,-15,-1.0
-72,132,-1.0
-1,17,1.0
9,97,1.0
146,221,-1.0
29,34,-1.0
-56,99,1.0
-5,25,1.0
119,228,-1.0
78,247,-1.0
4,13,1.0
-45,59,-1.0
-78,94,-1.0
6,10,1.0
137,-13,-1.0
-65,97,-1.0
-4,17,1.0
-1,10,1.0
-180,191,2.0
-17,5,1.0
-4,8,1.0
-157,117,-1.0
-18,168,-1.0
-21,21,-1.0
203,148,2.0
4,21,1.0
0,10,-1.0
0,0,-1.0
-66,252,2.0
-78,94,-1.0
-4,28,-1.0
-16,7,1.0
-48,264,-1.0
-7,29,1.0
-227,120,-1.0
-71,65,1.0
-16,29,-1.0
0,60,-1.0
116,227,-1.0
-150,-13,1.0
-153,204,-1.0
-40,185,-1.0
-70,70,1.0
-165,80,1.0
-224,117,-1.0
7,18,1.0
-6,10,1.0
11,13,-1.0
-94,244,2.0
12,10,1.0
9,11,1.0
-194,176,-1.0
-83,133,-1.0
11,5,1.0
62,67,-1.0
-213,141,-1.0
234,-20,2.0
-185,179,2.0
-228,15,-1.0
-28,104,1.0
17,6,-1.0
9,270,-1.0
-72,101,1.0
74,8,1.0
-65,65,-1.0
0,11,1.0
121,228,-1.0
-92,20,-1.0
0,0,-1.0
214,142,-1.0
-185,180,2.0
75,139,1.0
16,7,1.0
2,6,1.0
-124,244,2.0
125,183,-1.0
4,15,1.0
232,-26,-1.0
5,29,-1.0
-216,144,-1.0
-11,20,-1.0
0,0,1.0
-12,12,1.0
-2,6,1.0
-235,36,-1.0
-39,265,2.0
-228,33,2.0
-21,264,-1.0
-142,232,2.0
-190,181,2.0
185,180,-1.0
-62,30,-1.0
174,178,2.0
235,29,-1.0
9,145,-1.0
-115,225,-1.0
-12,-4,1.0
4,1,1.0
26,3,-1.0
170,189,-1.0
0,0,-1.0
-201,167,-1.0
-1,31,-1.0
59,96,1.0
156,201,2.0
70,143,1.0
13,-1,1.0
-11,-1,-1.0
5,131,-1.0
21,135,-1.0
-20,-2,-1.0
18,-11,1.0
-70,130,-1.0
-4,4,-1.0
2,0,1.0
142,242,-1.0
67,8,1.0
-178,185,-1.0
-4,85,1.0
-153,203,-1.0
7,31,-1.0
4,-1,-1.0
2,10,1.0
4,0,1.0
132,224,-1.0
-181,180,-1.0
-168,187,-1.0
2,-4,1.0
4,-2,1.0
-200,-18,-1.0
-5,252,-1.0
-1,4,1.0
10,-6,1.0
109,177,-1.0
1,251,-1.0
159,221,-1.0
81,240,-1.0
116,234,-1.0
-1,10,1.0
7,100,-1.0
-163,201,-1.0
-143,200,-1.0
104,229,2.0
-2,3,1.0
5,8,1.0
6,84,-1.0
50,237,-1.0
-6,62,-1.0
70,251,-1.0
69,84,1.0
13,13,1.0
77,14,-1.0
-26,11,-1.0
4,247,-1.0
0,4,-1.0
-43,15,-1.0
16,-8,1.0
47,199,1.0
207,151,-1.0
-40,146,-1.0
-33,9,1.0
-12,8,-1.0
-17,14,1.0
15,9,1.0
167,193,2.0
4,13,1.0
-21,16,-1.0
45,243,-1.0
116,110,-1.0
-224,36,2.0
15,4,1.0
190,179,-1.0
-13,10,1.0
165,1,-1.0
-195,150,-1.0
-45,250,-1.0
-15,143,-1.0
7,15,-1.0
-38,127,1.0
74,74,1.0
70,252,-1.0
184,176,-1.0
22,10,-1.0
0,0,1.0
1,80,1.0
-159,216,-1.0
0,7,1.0
-78,126,-1.0
153,197,-1.0
-11,7,1.0
-2,11,1.0
188,157,-1.0
65,131,-1.0
-188,173,-1.0
85,80,1.0
-92,86,1.0
0,38,1.0
-188,176,2.0
6,6,1.0
9,13,1.0
62,69,-1.0
-16,-3,1.0
-1,151,-1.0
-48,88,1.0
-18,253,-1.0
-62,246,-1.0
-21,13,1.0
-190,165,2.0
-70,5,-1.0
-27,11,1.0
-12,2,1.0
116,222,2.0
-71,89,1.0
-23,11,-1.0
-140,220,-1.0
-60,97,-1.0
7,25,-1.0
9,5,1.0
-225,113,2.0
103,231,2.0
-229,7,-1.0
-88,241,2.0
232,20,-1.0
124,223,2.0
-55,253,2.0
97,-1,-1.0
-28,6,1.0
-136,210,-1.0
112,231,-1.0
-70,177,-1.0
31,258,2.0
-31,8,1.0
-99,108,1.0
-32,17,-1.0
-103,89,-1.0
92,110,1.0
228,16,-1.0
-156,147,1.0
-20,15,1.0
48,114,1.0
148,205,-1.0
-6,22,1.0
-4,3,1.0
-234,14,2.0
-28,14,-1.0
158,192,2.0
129,209,-1.0
227,24,2.0
154,213,-1.0
-5,31,1.0
0,-5,1.0
-150,198,2.0
232,96,-1.0
5,35,-1.0
80,14,-1.0
31,101,1.0
3,34,-1.0
-228,50,-1.0
-25,24,1.0
-140,9,-1.0
17,21,1.0
-169,180,2.0
97,121,-1.0
-97,167,-1.0
-150,42,1.0
-229,50,-1.0
-28,24,-1.0
15,19,1.0
13,164,1.0
-82,17,1.0
130,105,1.0
-230,83,-1.0
1,16,1.0
-229,57,-1.0
11,125,1.0
-13,29,1.0
-55,256,2.0
136,216,-1.0
218,112,2.0
-26,26,-1.0
-232,63,-1.0
31,167,-1.0
-89,58,-1.0
23,17,1.0
-232,73,2.0
164,38,-1.0
-36,263,2.0
-134,231,-1.0
-107,241,-1.0
116,189,-1.0
126,231,2.0
-31,27,1.0
22,21,1.0
22,23,1.0
126,186,1.0
-230,49,2.0
-45,112,1.0
0,8,1.0
60,265,-1.0
50,167,1.0
34,84,-1.0
232,67,-1.0
12,163,-1.0
34,22,1.0
-144,4,1.0
-137,244,-1.0
179,179,-1.0
11,25,1.0
-120,100,1.0
-27,29,-1.0
-85,259,2.0
-12,33,-1.0
-150,21,1.0
-173,235,-1.0
-25,37,-1.0
-94,29,-1.0
221,130,-1.0
-25,0,1.0
-55,69,1.0
-159,204,-1.0
-20,29,-1.0
232,41,-1.0
20,8,1.0
-2,1,1.0
221,125,2.0
-225,59,-1.0
-2,8,-1.0
172,46,-1.0
26,15,1.0
-22,17,1.0
-147,225,-1.0
-6,7,-1.0
29,97,1.0
230,42,-1.0
-96,42,-1.0
-56,48,-1.0
-69,257,2.0
-114,134,1.0
17,17,1.0
28,25,-1.0
-145,212,2.0
40,264,2.0
-25,260,2.0
-34,92,-1.0
10,20,1.0
65,67,-1.0
7,46,-1.0
-94,169,1.0
-15,16,-1.0
-37,28,1.0
-77,21,-1.0
26,21,-1.0
230,7,-1.0
-16,12,1.0
-225,62,-1.0
40,252,-1.0
-2,2,1.0
-39,43,-1.0
-235,22,2.0
36,4,1.0
70,131,-1.0
47,78,-1.0
-17,-2,1.0
12,-2,1.0
-115,75,1.0
4,3,-1.0
-43,69,1.0
93,-4,-1.0
-188,169,-1.0
-88,99,-1.0
11,-2,1.0
98,242,-1.0
23,27,1.0
82,234,-1.0
40,62,1.0
-1,1,1.0
109,221,-1.0
21,10,1.0
9,-4,-1.0
-11,3,-1.0
0,0,-1.0
-167,184,2.0
-131,213,-1.0
56,127,1.0
-217,122,2.0
-99,151,-1.0
-118,-2,-1.0
147,222,-1.0
82,148,1.0
-2,17,-1.0
-114,227,2.0
-169,192,2.0
9,56,-1.0
-108,227,-1.0
74,262,-1.0
-31,258,2.0
85,241,2.0
2,103,-1.0
125,220,-1.0
-229,1,-1.0
-159,190,2.0
-121,220,2.0
10,35,1.0
-31,22,-1.0
-2,1,1.0
-229,9,-1.0
11,50,1.0
203,169,-1.0
233,16,2.0
151,239,-1.0
-96,235,-1.0
-103,190,-1.0
-224,98,-1.0
15,-11,1.0
-20,6,1.0
-4,253,-1.0
-159,180,2.0
-27,-4,-1.0
-10,3,1.0
-80,241,2.0
-75,73,1.0
9,19,1.0
17,9,-1.0
230,87,-1.0
97,237,-1.0
-80,127,1.0
158,201,-1.0
59,11,1.0
235,14,-1.0
10,8,1.0
-107,164,1.0
74,111,1.0
-227,-18,2.0
-148,10,1.0
99,247,-1.0
47,21,1.0
134,220,-1.0
-227,15,2.0
37,53,-1.0
-134,108,1.0
34,35,1.0
0,272,-1.0
-7,8,1.0
-221,-12,2.0
124,-8,-1.0
-11,-8,1.0
-97,232,-1.0
11,-1,1.0
158,214,2.0
-230,-31,-1.0
-20,3,1.0
0,-4,-1.0
206,136,2.0
230,22,-1.0
13,260,-1.0
-203,133,-1.0
-124,241,-1.0
137,216,-1.0
1,52,1.0
-65,148,1.0
140,128,-1.0
74,41,1.0
-16,7,1.0
148,204,2.0
-11,5,1.0
-18,8,-1.0
-12,11,1.0
-1,11,1.0
105,244,-1.0
-229,-11,2.0
-136,227,-1.0
183,201,2.0
97,104,1.0
-233,-20,-1.0
-15,20,1.0
-15,49,1.0
96,246,-1.0
110,230,-1.0
103,235,2.0
-5,12,-1.0
-18,10,1.0
-134,81,-1.0
-140,238,-1.0
-4,12,1.0
-11,13,-1.0
-21,17,-1.0
237,-21,-1.0
-16,194,-1.0
5,20,1.0
-47,146,1.0
159,136,1.0
67,153,-1.0
-22,152,1.0
56,99,-1.0
110,233,-1.0
5,260,-1.0
229,71,2.0
9,101,1.0
-232,79,2.0
-60,68,-1.0
-163,211,-1.0
-143,216,2.0
18,7,1.0
-114,237,-1.0
-146,10,1.0
2,3,1.0
-237,30,-1.0
49,172,-1.0
124,241,-1.0
167,208,-1.0
-2,32,1.0
224,127,2.0
-58,134,1.0
-229,15,2.0
-61,153,1.0
-92,251,-1.0
-9,13,1.0
-48,174,-1.0
-143,87,-1.0
237,22,-1.0
147,230,-1.0
1,17,-1.0
234,40,2.0
104,135,-1.0
-174,192,-1.0
157,140,-1.0
70,120,-1.0
232,0,-1.0
20,17,1.0
-44,50,1.0
114,13,-1.0
-2,19,-1.0
-110,239,2.0
-87,182,-1.0
-129,85,1.0
21,126,-1.0
56,105,-1.0
213,168,-1.0
-83,124,1.0
-16,166,1.0
-22,273,-1.0
-18,150,-1.0
-146,222,-1.0
9,122,-1.0
-234,46,2.0
-227,30,2.0
11,27,1.0
17,19,1.0
-229,50,-1.0
152,283,-1.0
-230,8,-1.0
-183,191,-1.0
-167,215,-1.0
21,27,-1.0
-26,22,-1.0
-119,126,-1.0
5,29,-1.0
11,29,-1.0
-40,26,-1.0
-96,246,-1.0
107,236,-1.0
225,113,-1.0
88,252,-1.0
-17,15,1.0
-221,149,2.0
6,11,1.0
210,160,-1.0
16,28,1.0
-47,264,2.0
224,-3,-1.0
-194,189,-1.0
-147,246,-1.0
-234,2,-1.0
-76,126,1.0
230,10,-1.0
-210,160,-1.0
6,17,1.0
4,7,1.0
-47,64,-1.0
-99,258,-1.0
-50,67,-1.0
123,244,-1.0
-207,191,2.0
230,12,-1.0
-208,83,1.0
81,96,-1.0
4,13,1.0
-59,264,2.0
-87,180,1.0
222,-24,-1.0
-67,99,1.0
-217,152,-1.0
206,146,-1.0
78,-5,1.0
-31,15,1.0
-105,134,-1.0
-37,21,1.0
181,221,2.0
-239,-10,2.0
13,26,1.0
-28,16,1.0
-67,20,-1.0
219,138,-1.0
-115,242,2.0
179,188,2.0
-69,38,-1.0
36,75,-1.0
-11,17,1.0
22,34,1.0
221,-25,2.0
222,5,-1.0
-17,17,-1.0
-4,9,-1.0
-23,22,1.0
212,134,2.0
34,15,1.0
-33,11,-1.0
-44,-4,-1.0
-12,27,1.0
-1,27,1.0
-12,15,1.0
62,131,-1.0
-71,119,1.0
17,30,-1.0
-54,121,-1.0
-239,36,-1.0
-143,208,-1.0
6,42,1.0
18,159,-1.0
161,208,-1.0
114,64,1.0
-6,10,1.0
234,13,-1.0
25,20,1.0
2,24,1.0
186,216,-1.0
201,193,-1.0
-142,19,1.0
-235,109,2.0
-34,-8,1.0
-31,1,1.0
-4,11,1.0
-241,62,2.0
217,167,-1.0
-7,47,1.0
-1,148,1.0
11,7,1.0
-25,5,1.0
18,25,1.0
-192,210,-1.0
-10,22,1.0
-58,44,-1.0
-53,262,2.0
43,253,2.0
1,270,-1.0
21,-3,1.0
71,263,-1.0
21,4,1.0
59,25,-1.0
152,216,-1.0
-28,214,-1.0
26,31,1.0
112,10,-1.0
37,1,1.0
-28,70,-1.0
222,89,2.0
-31,75,-1.0
-5,0,1.0
159,210,2.0
65,5,1.0
-75,31,1.0
211,116,2.0
-116,260,2.0
-5,60,1.0
51,33,-1.0
16,13,1.0
-13,20,1.0
-31,39,-1.0
-55,10,-1.0
78,34,-1.0
-77,13,-1.0
-17,31,-1.0
50,109,-1.0
25,22,-1.0
-152,201,-1.0
230,13,2.0
10,146,1.0
-130,215,-1.0
141,127,-1.0
205,137,2.0
-230,-2,-1.0
123,37,-1.0
234,20,2.0
15,248,-1.0
-121,31,-1.0
114,256,2.0
20,250,-1.0
-104,143,1.0
-5,13,1.0
-6,131,1.0
143,11,1.0
205,157,-1.0
0,0,-1.0
228,14,2.0
89,116,-1.0
-6,0,1.0
229,32,2.0
-65,133,-1.0
-169,188,-1.0
6,272,-1.0
-4,9,1.0
-9,68,-1.0
0,0,-1.0
165,185,2.0
17,14,1.0
208,135,2.0
2,8,1.0
-124,225,-1.0
225,6,2.0
-230,6,-1.0
-37,113,-1.0
-13,129,1.0
-4,7,1.0
60,40,-1.0
-227,20,-1.0
-234,15,-1.0
-115,98,1.0
-188,168,-1.0
11,-4,1.0
1,7,1.0
34,258,-1.0
223,-4,-1.0
-169,190,-1.0
-50,96,-1.0
-6,6,1.0
-230,8,-1.0
232,4,2.0
-235,31,-1.0
-237,-3,2.0
-197,162,-1.0
-11,41,-1.0
194,165,2.0
-137,227,-1.0
-12,260,2.0
-66,23,-1.0
-235,7,-1.0
-2,39,-1.0
-15,18,1.0
50,61,1.0
36,13,-1.0
232,15,-1.0
97,83,-1.0
221,137,2.0
21,0,-1.0
229,90,-1.0
228,10,-1.0
-97,81,-1.0
77,23,-1.0
0,0,-1.0
7,6,1.0
94,133,-1.0
-22,265,-1.0
234,0,-1.0
-1,-3,1.0
-1,17,-1.0
195,154,-1.0
229,-3,2.0
230,83,-1.0
-6,4,1.0
65,159,-1.0
-97,249,2.0
28,17,-1.0
-232,75,-1.0
-60,63,-1.0
-214,149,-1.0
-110,16,-1.0
-1,10,1.0
-229,95,2.0
-229,135,2.0
186,183,2.0
25,52,-1.0
-142,226,-1.0
232,63,-1.0
-102,236,2.0
12,34,1.0
-59,131,-1.0
-20,32,-1.0
-20,9,1.0
28,256,-1.0
12,63,-1.0
27,261,2.0
-183,187,2.0
232,82,-1.0
-225,27,-1.0
-6,155,-1.0
-136,236,-1.0
168,213,-1.0
54,278,-1.0
-10,35,-1.0
183,198,-1.0
6,41,1.0
-5,11,1.0
228,36,-1.0
74,172,1.0
-4,17,-1.0
229,48,-1.0
-12,17,1.0
12,34,1.0
96,162,-1.0
-225,51,-1.0
-13,25,-1.0
0,13,1.0
87,152,-1.0
2,35,-1.0
159,222,2.0
-2,40,1.0
-17,93,-1.0
17,15,1.0
7,152,-1.0
-214,136,-1.0
202,169,-1.0
69,253,2.0
-206,153,-1.0
131,226,-1.0
-107,261,-1.0
-7,115,1.0
-157,242,-1.0
-75,100,1.0
104,246,-1.0
-224,55,2.0
-191,173,2.0
58,120,1.0
-29,90,1.0
-21,67,-1.0
213,128,-1.0
-59,273,-1.0
72,67,-1.0
-157,249,2.0
147,244,-1.0
-129,147,1.0
92,14,1.0
116,226,-1.0
162,196,-1.0
-158,195,-1.0
-224,62,2.0
-221,157,-1.0
-4,13,1.0
148,221,-1.0
-26,88,-1.0
34,105,1.0
-10,21,1.0
-180,188,-1.0
-7,20,1.0
36,111,1.0
17,60,-1.0
-185,194,-1.0
-5,46,1.0
-176,176,2.0
160,180,2.0
-179,196,-1.0
20,23,-1.0
-151,113,-1.0
-37,260,-1.0
-53,23,1.0
20,33,-1.0
222,67,-1.0
-208,165,2.0
-9,25,1.0
13,21,-1.0
45,81,-1.0
-170,199,-1.0
-50,275,2.0
-2,28,1.0
217,120,-1.0
92,233,2.0
-5,10,-1.0
-91,128,-1.0
-11,18,1.0
-1,63,1.0
28,49,1.0
172,190,-1.0
-105,257,-1.0
189,8,1.0
-142,215,-1.0
10,4,1.0
12,6,1.0
-45,62,1.0
-5,6,1.0
207,133,2.0
-87,246,2.0
56,21,-1.0
0,0,1.0
-96,247,-1.0
238,7,-1.0
-129,226,-1.0
-12,5,1.0
26,2,-1.0
-81,244,-1.0
27,264,-1.0
210,137,2.0
98,35,-1.0
-227,-3,2.0
92,-10,1.0
-205,141,-1.0
-76,183,1.0
186,170,-1.0
6,10,-1.0
26,0,-1.0
-227,4,-1.0
-232,-11,-1.0
5,7,1.0
-183,186,2.0
146,223,2.0
229,13,2.0
22,73,-1.0
135,211,-1.0
6,-1,1.0
-9,8,1.0
-154,200,2.0
164,188,-1.0
123,219,2.0
96,221,-1.0
6,0,1.0
23,16,-1.0
-188,151,2.0
6,13,-1.0
93,234,2.0
-124,216,-1.0
127,75,-1.0
2,1,1.0
55,115,1.0
-100,177,1.0
1,25,-1.0
227,9,2.0
13,-1,1.0
146,208,-1.0
-18,392,-1.0
6,9,-1.0
183,215,2.0
-138,219,2.0
-224,9,2.0
-4,3,1.0
0,10,1.0
0,41,-1.0
-67,152,-1.0
-227,-8,2.0
-127,159,1.0
89,125,1.0
-39,26,-1.0
181,177,2.0
159,222,2.0
-91,190,-1.0
0,4,1.0
235,14,-1.0
164,188,-1.0
4,4,1.0
-98,230,-1.0
-56,115,1.0
200,87,-1.0
10,74,-1.0
-15,47,1.0
72,53,1.0
-20,0,1.0
143,210,-1.0
37,29,1.0
-161,187,-1.0
10,14,1.0
238,103,2.0
-48,80,1.0
5,32,1.0
23,69,1.0
233,16,2.0
1,29,1.0
43,26,-1.0
-233,71,2.0
-80,64,-1.0
102,222,-1.0
-23,256,2.0
118,62,-1.0
53,61,-1.0
66,87,1.0
-228,3,-1.0
29,-2,-1.0
-25,246,2.0
-189,168,-1.0
4,83,1.0
-20,11,1.0
38,16,1.0
-15,148,1.0
45,30,-1.0
27,5,1.0
31,13,1.0
32,4,1.0
17,22,1.0
103,43,1.0
-49,63,-1.0
26,29,1.0
27,255,-1.0
50,5,-1.0
151,200,-1.0
-13,10,1.0
-228,-10,2.0
151,210,-1.0
232,9,-1.0
-16,26,1.0
-34,247,2.0
-238,-1,-1.0
224,78,-1.0
-22,27,1.0
21,26,1.0
10,48,-1.0
28,15,1.0
36,10,-1.0
-216,143,2.0
60,83,-1.0
112,15,-1.0
-124,238,-1.0
31,249,-1.0
-230,46,2.0
28,99,-1.0
125,222,-1.0
-134,138,-1.0
-27,112,1.0
17,26,1.0
29,152,1.0
32,158,1.0
-29,29,1.0
88,236,2.0
-44,106,1.0
-18,274,2.0
224,23,-1.0
-137,237,2.0
-110,237,-1.0
-239,46,2.0
21,49,-1.0
-234,78,-1.0
-80,105,-1.0
-181,18,-1.0
58,141,1.0
50,202,1.0
-169,193,2.0
0,7,-1.0
-163,220,-1.0
29,18,1.0
51,98,-1.0
157,220,-1.0
6,4,1.0
19,6,1.0
-172,195,-1.0
39,114,1.0
70,48,1.0
-34,12,1.0
26,12,-1.0
25,13,1.0
-140,250,-1.0
185,192,-1.0
-74,268,2.0
-94,253,-1.0
-25,42,-1.0
36,101,-1.0
162,222,-1.0
-222,38,-1.0
-33,31,-1.0
-147,227,-1.0
-5,199,-1.0
16,27,1.0
-230,35,-1.0
-38,40,-1.0
24,14,-1.0
27,29,-1.0
-18,43,-1.0
-31,32,-1.0
66,206,-1.0
16,27,1.0
62,96,1.0
173,190,-1.0
239,132,-1.0
143,218,2.0
26,21,1.0
18,61,-1.0
32,89,1.0
12,127,1.0
-21,29,1.0
36,45,1.0
227,68,-1.0
48,30,-1.0
38,38,-1.0
55,58,-1.0
-42,90,1.0
1,2,1.0
11,20,1.0
-78,132,-1.0
-188,180,2.0
130,215,-1.0
141,218,-1.0
2,2,1.0
9,11,1.0
43,-1,-1.0
-7,16,1.0
230,13,2.0
-39,15,-1.0
-168,232,2.0
13,11,1.0
42,39,-1.0
126,11,-1.0
132,153,1.0
89,92,1.0
18,20,1.0
-26,29,-1.0
-27,12,-1.0
-123,254,-1.0
32,11,-1.0
-174,144,1.0
-9,11,1.0
36,22,-1.0
-126,242,-1.0
-6,11,1.0
72,31,-1.0
-56,267,-1.0
-31,25,-1.0
-10,69,1.0
7,69,1.0
-227,21,-1.0
-105,47,-1.0
39,-12,-1.0
-87,53,1.0
80,61,-1.0
0,0,-1.0
6,273,-1.0
60,27,1.0
-179,199,-1.0
173,195,2.0
-5,24,1.0
-33,24,1.0
-227,-29,2.0
-22,46,-1.0
-102,1,-1.0
-62,48,-1.0
32,57,-1.0
0,0,1.0
-228,-21,2.0
27,47,1.0
-234,-11,-1.0
91,26,1.0
60,31,-1.0
7,27,1.0
-22,22,1.0
143,230,2.0
-234,30,2.0
54,211,-1.0
38,15,1.0
-37,20,1.0
45,36,-1.0
28,14,1.0
55,41,1.0
234,71,2.0
154,5,1.0
-225,0,-1.0
-147,194,-1.0
81,34,1.0
-234,34,-1.0
56,99,1.0
26,51,-1.0
58,29,-1.0
26,88,-1.0
-7,78,-1.0
161,183,2.0
196,227,2.0
62,25,-1.0
-21,-2,-1.0
-196,175,2.0
-156,23,-1.0
43,65,-1.0
-91,78,-1.0
-216,191,-1.0
50,117,1.0
180,179,2.0
47,100,-1.0
-9,110,1.0
167,225,-1.0
-53,111,1.0
25,273,2.0
-188,176,-1.0
-12,290,-1.0
-40,118,-1.0
-75,279,-1.0
157,230,2.0
-195,189,2.0
6,50,1.0
13,172,-1.0
26,105,-1.0
-130,256,2.0
40,58,1.0
-197,196,2.0
-39,53,-1.0
223,13,2.0
-31,46,-1.0
22,23,-1.0
112,237,2.0
40,29,1.0
0,300,2.0
-228,5,2.0
4,46,-1.0
-20,58,1.0
-80,286,-1.0
32,15,-1.0
-26,69,-1.0
7,270,-1.0
50,31,1.0
-4,25,1.0
40,50,1.0
-28,47,1.0
107,231,-1.0
-62,258,-1.0
109,244,-1.0
-7,21,-1.0
23,34,-1.0
237,-3,2.0
-61,38,-1.0
7,6,1.0
4,20,-1.0
-4,15,1.0
31,17,1.0
-175,197,-1.0
199,168,-1.0
0,0,-1.0
9,99,-1.0
-49,76,1.0
-102,238,-1.0
-167,194,-1.0
-196,176,-1.0
-56,252,-1.0
18,32,-1.0
45,120,1.0
0,106,-1.0
-88,253,-1.0
4,21,1.0
32,32,1.0
-9,41,1.0
-29,120,-1.0
65,92,-1.0
-34,13,1.0
-5,50,1.0
-51,23,-1.0
-98,69,1.0
-121,241,-1.0
7,36,1.0
-76,47,1.0
-199,190,-1.0
238,6,-1.0
-12,132,1.0
85,33,1.0
-150,241,-1.0
-31,50,-1.0
-222,149,-1.0
6,47,-1.0
-11,79,-1.0
-29,72,-1.0
-28,32,1.0
27,8,-1.0
13,16,1.0
48,151,-1.0
-234,56,2.0
-9,5,1.0
-174,194,-1.0
-4,25,-1.0
102,137,-1.0
-183,190,2.0
66,48,1.0
5,11,1.0
-206,161,2.0
214,52,-1.0
29,26,-1.0
-143,75,-1.0
-185,171,-1.0
-7,248,2.0
72,31,-1.0
64,96,-1.0
-16,83,1.0
-18,251,-1.0
-45,24,-1.0
43,27,1.0
-235,95,2.0
-72,82,1.0
-20,5,1.0
80,257,-1.0
-38,92,1.0
237,85,-1.0
238,4,2.0
-202,141,-1.0
99,89,1.0
-146,208,-1.0
7,10,1.0
-12,78,1.0
0,38,1.0
240,-6,-1.0
5,6,1.0
162,193,-1.0
15,5,-1.0
69,94,1.0
99,57,1.0
136,229,-1.0
-69,92,1.0
-7,-4,1.0
22,-6,1.0
7,3,1.0
-49,140,-1.0
77,250,-1.0
-2,-8,1.0
18,8,1.0
153,224,2.0
20,-1,1.0
88,246,-1.0
-229,-22,2.0
165,260,2.0
163,227,2.0
165,230,2.0
-9,5,1.0
-224,-28,-1.0
22,-2,1.0
235,83,2.0
229,29,-1.0
110,230,2.0
120,234,-1.0
-27,87,-1.0
43,271,-1.0
-18,-5,1.0
156,204,-1.0
-91,237,-1.0
23,5,1.0
205,148,2.0
235,53,2.0
-96,235,-1.0
-61,32,-1.0
50,37,1.0
-157,199,-1.0
127,220,-1.0
74,114,-1.0
-12,1,1.0
5,50,1.0
-69,128,1.0
-51,117,-1.0
214,132,2.0
-167,202,2.0
-20,8,1.0
-192,164,2.0
77,94,1.0
80,84,1.0
-65,42,1.0
11,75,1.0
221,113,-1.0
-60,102,1.0
-71,262,-1.0
228,89,2.0
-9,112,1.0
27,152,-1.0
-27,17,1.0
-228,116,-1.0
-27,17,-1.0
232,-5,-1.0
164,195,2.0
105,228,2.0
-26,38,-1.0
-5,258,2.0
-5,253,-1.0
76,121,-1.0
-190,172,-1.0
-13,28,1.0
-72,48,-1.0
0,0,1.0
-10,6,1.0
-2,10,1.0
-12,7,1.0
-237,10,-1.0
233,41,2.0
12,13,1.0
-233,-13,2.0
-229,-4,-1.0
-38,37,-1.0
-130,16,1.0
-58,269,-1.0
-7,40,1.0
244,74,-1.0
140,258,-1.0
47,4,1.0
39,143,-1.0
-20,31,-1.0
-136,235,-1.0
67,78,-1.0
5,3,-1.0
-51,262,2.0
123,250,2.0
161,239,2.0
151,262,-1.0
-140,221,-1.0
-29,37,-1.0
-157,219,-1.0
-16,50,-1.0
-199,167,2.0
10,283,-1.0
-23,127,-1.0
60,127,1.0
56,45,1.0
-71,50,-1.0
2,57,1.0
202,187,-1.0
98,36,-1.0
69,168,-1.0
54,74,1.0
37,37,1.0
-1,108,-1.0
-15,55,-1.0
-11,57,1.0
-233,29,2.0
-33,45,-1.0
-207,194,-1.0
216,213,-1.0
130,251,2.0
-113,111,-1.0
138,230,-1.0
-6,85,-1.0
7,69,-1.0
13,71,1.0
-237,34,-1.0
-152,252,-1.0
-6,121,1.0
-1,37,1.0
-208,191,2.0
-23,272,-1.0
98,151,-1.0
-246,11,2.0
66,37,1.0
-96,41,-1.0
15,37,1.0
-28,41,1.0
104,27,-1.0
-62,13,1.0
6,102,1.0
21,52,-1.0
66,110,-1.0
-191,214,-1.0
-38,43,1.0
240,20,-1.0
-28,33,1.0
70,146,-1.0
-44,34,1.0
-245,68,2.0
-11,64,1.0
29,42,-1.0
16,32,-1.0
240,50,-1.0
-22,47,1.0
-44,11,-1.0
1,39,1.0
16,34,-1.0
47,28,-1.0
-189,209,2.0
-47,277,-1.0
114,253,2.0
-75,136,1.0
170,205,-1.0
55,44,1.0
-49,36,1.0
141,227,-1.0
31,44,-1.0
0,0,1.0
-12,32,1.0
-15,75,1.0
-189,138,1.0
-238,38,-1.0
-28,86,-1.0
-114,238,-1.0
-164,227,-1.0
18,12,-1.0
36,18,-1.0
0,0,1.0
205,180,-1.0
11,38,1.0
-15,47,1.0
112,160,-1.0
-29,34,-1.0
156,35,-1.0
-16,5,1.0
218,110,-1.0
-26,22,1.0
65,64,1.0
37,19,-1.0
-23,56,1.0
56,194,-1.0
21,51,1.0
-92,61,1.0
-210,119,2.0
-105,241,2.0
36,245,-1.0
110,145,1.0
199,182,-1.0
75,236,2.0
-6,253,-1.0
88,240,2.0
-136,219,-1.0
26,-7,1.0
130,240,-1.0
93,179,-1.0
27,41,1.0
181,174,-1.0
-66,87,1.0
-127,216,-1.0
225,48,2.0
105,78,-1.0
-27,55,1.0
