date,game_id,game_url,game_type,season,game_number,away_team,home_team
2007-12-07,20700281,https://www.nba.com/game/hou-vs-njn-0020700281,regular,2008,281,HOU,NJN
2007-12-07,20700282,https://www.nba.com/game/mem-vs-noh-0020700282,regular,2008,282,MEM,NOH
2007-12-07,20700283,https://www.nba.com/game/uta-vs-sas-0020700283,regular,2008,283,UTA,SAS
2007-12-07,20700284,https://www.nba.com/game/lac-vs-sac-0020700284,regular,2008,284,LAC,SAC
2007-12-07,20700285,https://www.nba.com/game/mia-vs-gsw-0020700285,regular,2008,285,MIA,GSW
2007-12-07,20700286,https://www.nba.com/game/mil-vs-sea-0020700286,regular,2008,286,MIL,SEA
2007-12-08,20700287,https://www.nba.com/game/cle-vs-cha-0020700287,regular,2008,287,CLE,CHA
2007-12-08,20700288,https://www.nba.com/game/mem-vs-atl-0020700288,regular,2008,288,MEM,ATL
2007-12-08,20700289,https://www.nba.com/game/phi-vs-nyk-0020700289,regular,2008,289,PHI,NYK
2007-12-08,20700290,https://www.nba.com/game/phx-vs-min-0020700290,regular,2008,290,PHX,MIN
2007-12-08,20700291,https://www.nba.com/game/bos-vs-chi-0020700291,regular,2008,291,BOS,CHI
2007-12-08,20700292,https://www.nba.com/game/uta-vs-dal-0020700292,regular,2008,292,UTA,DAL
2007-12-08,20700293,https://www.nba.com/game/sac-vs-den-0020700293,regular,2008,293,SAC,DEN
2007-12-09,20700294,https://www.nba.com/game/hou-vs-tor-0020700294,regular,2008,294,HOU,TOR
2007-12-09,20700295,https://www.nba.com/game/mia-vs-lac-0020700295,regular,2008,295,MIA,LAC
2007-12-09,20700296,https://www.nba.com/game/cha-vs-det-0020700296,regular,2008,296,CHA,DET
2007-12-09,20700297,https://www.nba.com/game/mil-vs-por-0020700297,regular,2008,297,MIL,POR
2007-12-09,20700298,https://www.nba.com/game/njn-vs-was-0020700298,regular,2008,298,NJN,WAS
2007-12-09,20700299,https://www.nba.com/game/sea-vs-noh-0020700299,regular,2008,299,SEA,NOH
2007-12-09,20700300,https://www.nba.com/game/gsw-vs-lal-0020700300,regular,2008,300,GSW,LAL
2007-12-10,20700301,https://www.nba.com/game/hou-vs-phi-0020700301,regular,2008,301,HOU,PHI
2007-12-10,20700302,https://www.nba.com/game/atl-vs-orl-0020700302,regular,2008,302,ATL,ORL
2007-12-10,20700303,https://www.nba.com/game/dal-vs-nyk-0020700303,regular,2008,303,DAL,NYK
2007-12-10,20700304,https://www.nba.com/game/mia-vs-phx-0020700304,regular,2008,304,MIA,PHX
2007-12-10,20700305,https://www.nba.com/game/mil-vs-sac-0020700305,regular,2008,305,MIL,SAC
2007-12-11,20700306,https://www.nba.com/game/min-vs-was-0020700306,regular,2008,306,MIN,WAS
2007-12-11,20700307,https://www.nba.com/game/tor-vs-atl-0020700307,regular,2008,307,TOR,ATL
2007-12-11,20700308,https://www.nba.com/game/ind-vs-cle-0020700308,regular,2008,308,IND,CLE
2007-12-11,20700309,https://www.nba.com/game/lac-vs-njn-0020700309,regular,2008,309,LAC,NJN
2007-12-11,20700310,https://www.nba.com/game/det-vs-mem-0020700310,regular,2008,310,DET,MEM
2007-12-11,20700311,https://www.nba.com/game/sea-vs-chi-0020700311,regular,2008,311,SEA,CHI
2007-12-11,20700312,https://www.nba.com/game/por-vs-uta-0020700312,regular,2008,312,POR,UTA
2007-12-11,20700313,https://www.nba.com/game/sas-vs-gsw-0020700313,regular,2008,313,SAS,GSW
2007-12-12,20700314,https://www.nba.com/game/dal-vs-tor-0020700314,regular,2008,314,DAL,TOR
2007-12-12,20700315,https://www.nba.com/game/min-vs-phi-0020700315,regular,2008,315,MIN,PHI
2007-12-12,20700316,https://www.nba.com/game/lac-vs-cha-0020700316,regular,2008,316,LAC,CHA
2007-12-12,20700317,https://www.nba.com/game/chi-vs-ind-0020700317,regular,2008,317,CHI,IND
2007-12-12,20700318,https://www.nba.com/game/sac-vs-bos-0020700318,regular,2008,318,SAC,BOS
2007-12-12,20700319,https://www.nba.com/game/sea-vs-nyk-0020700319,regular,2008,319,SEA,NYK
2007-12-12,20700320,https://www.nba.com/game/orl-vs-mil-0020700320,regular,2008,320,ORL,MIL
2007-12-12,20700321,https://www.nba.com/game/det-vs-hou-0020700321,regular,2008,321,DET,HOU
2007-12-12,20700322,https://www.nba.com/game/noh-vs-den-0020700322,regular,2008,322,NOH,DEN
2007-12-12,20700323,https://www.nba.com/game/gsw-vs-por-0020700323,regular,2008,323,GSW,POR
2007-12-12,20700324,https://www.nba.com/game/uta-vs-phx-0020700324,regular,2008,324,UTA,PHX
2007-12-13,20700325,https://www.nba.com/game/was-vs-mia-0020700325,regular,2008,325,WAS,MIA
2007-12-13,20700326,https://www.nba.com/game/sas-vs-lal-0020700326,regular,2008,326,SAS,LAL
2007-12-14,20700327,https://www.nba.com/game/sac-vs-phi-0020700327,regular,2008,327,SAC,PHI
2007-12-14,20700328,https://www.nba.com/game/orl-vs-cha-0020700328,regular,2008,328,ORL,CHA
2007-12-14,20700329,https://www.nba.com/game/tor-vs-ind-0020700329,regular,2008,329,TOR,IND
2007-12-14,20700330,https://www.nba.com/game/mil-vs-bos-0020700330,regular,2008,330,MIL,BOS
2007-12-14,20700331,https://www.nba.com/game/cle-vs-njn-0020700331,regular,2008,331,CLE,NJN
2007-12-14,20700332,https://www.nba.com/game/atl-vs-det-0020700332,regular,2008,332,ATL,DET
2007-12-14,20700333,https://www.nba.com/game/lac-vs-mem-0020700333,regular,2008,333,LAC,MEM
2007-12-14,20700334,https://www.nba.com/game/sea-vs-min-0020700334,regular,2008,334,SEA,MIN
2007-12-14,20700335,https://www.nba.com/game/nyk-vs-chi-0020700335,regular,2008,335,NYK,CHI
2007-12-14,20700336,https://www.nba.com/game/noh-vs-dal-0020700336,regular,2008,336,NOH,DAL
2007-12-14,20700337,https://www.nba.com/game/uta-vs-por-0020700337,regular,2008,337,UTA,POR
2007-12-14,20700338,https://www.nba.com/game/lal-vs-gsw-0020700338,regular,2008,338,LAL,GSW
2007-12-15,20700339,https://www.nba.com/game/sac-vs-was-0020700339,regular,2008,339,SAC,WAS
2007-12-15,20700340,https://www.nba.com/game/cha-vs-atl-0020700340,regular,2008,340,CHA,ATL
2007-12-15,20700341,https://www.nba.com/game/mem-vs-orl-0020700341,regular,2008,341,MEM,ORL
2007-12-15,20700342,https://www.nba.com/game/njn-vs-nyk-0020700342,regular,2008,342,NJN,NYK
2007-12-15,20700343,https://www.nba.com/game/ind-vs-mia-0020700343,regular,2008,343,IND,MIA
2007-12-15,20700344,https://www.nba.com/game/phi-vs-cle-0020700344,regular,2008,344,PHI,CLE
2007-12-15,20700345,https://www.nba.com/game/phx-vs-noh-0020700345,regular,2008,345,PHX,NOH
2007-12-15,20700346,https://www.nba.com/game/min-vs-mil-0020700346,regular,2008,346,MIN,MIL
2007-12-15,20700347,https://www.nba.com/game/dal-vs-hou-0020700347,regular,2008,347,DAL,HOU
2007-12-15,20700348,https://www.nba.com/game/den-vs-sas-0020700348,regular,2008,348,DEN,SAS
2007-12-15,20700349,https://www.nba.com/game/sea-vs-uta-0020700349,regular,2008,349,SEA,UTA
2007-12-16,20700350,https://www.nba.com/game/gsw-vs-det-0020700350,regular,2008,350,GSW,DET
2007-12-16,20700351,https://www.nba.com/game/bos-vs-tor-0020700351,regular,2008,351,BOS,TOR
2007-12-16,20700352,https://www.nba.com/game/por-vs-den-0020700352,regular,2008,352,POR,DEN
2007-12-16,20700353,https://www.nba.com/game/lac-vs-lal-0020700353,regular,2008,353,LAC,LAL
2007-12-17,20700354,https://www.nba.com/game/uta-vs-atl-0020700354,regular,2008,354,UTA,ATL
2007-12-17,20700355,https://www.nba.com/game/mil-vs-cle-0020700355,regular,2008,355,MIL,CLE
2007-12-17,20700356,https://www.nba.com/game/ind-vs-nyk-0020700356,regular,2008,356,IND,NYK
2007-12-17,20700357,https://www.nba.com/game/min-vs-mia-0020700357,regular,2008,357,MIN,MIA
2007-12-17,20700358,https://www.nba.com/game/gsw-vs-mem-0020700358,regular,2008,358,GSW,MEM
2007-12-17,20700359,https://www.nba.com/game/orl-vs-dal-0020700359,regular,2008,359,ORL,DAL
2007-12-17,20700360,https://www.nba.com/game/phx-vs-sas-0020700360,regular,2008,360,PHX,SAS
2007-12-17,20700361,https://www.nba.com/game/noh-vs-por-0020700361,regular,2008,361,NOH,POR
2007-12-18,20700362,https://www.nba.com/game/sac-vs-njn-0020700362,regular,2008,362,SAC,NJN
2007-12-18,20700363,https://www.nba.com/game/lal-vs-chi-0020700363,regular,2008,363,LAL,CHI
2007-12-18,20700364,https://www.nba.com/game/tor-vs-lac-0020700364,regular,2008,364,TOR,LAC
2007-12-19,20700365,https://www.nba.com/game/chi-vs-was-0020700365,regular,2008,365,CHI,WAS
2007-12-19,20700366,https://www.nba.com/game/uta-vs-cha-0020700366,regular,2008,366,UTA,CHA
2007-12-19,20700367,https://www.nba.com/game/mia-vs-atl-0020700367,regular,2008,367,MIA,ATL
2007-12-19,20700368,https://www.nba.com/game/phi-vs-ind-0020700368,regular,2008,368,PHI,IND
2007-12-19,20700369,https://www.nba.com/game/det-vs-bos-0020700369,regular,2008,369,DET,BOS
2007-12-19,20700370,https://www.nba.com/game/cle-vs-nyk-0020700370,regular,2008,370,CLE,NYK
2007-12-19,20700371,https://www.nba.com/game/sac-vs-mil-0020700371,regular,2008,371,SAC,MIL
2007-12-19,20700372,https://www.nba.com/game/sas-vs-mem-0020700372,regular,2008,372,SAS,MEM
2007-12-19,20700373,https://www.nba.com/game/gsw-vs-min-0020700373,regular,2008,373,GSW,MIN
2007-12-19,20700374,https://www.nba.com/game/orl-vs-hou-0020700374,regular,2008,374,ORL,HOU
2007-12-19,20700375,https://www.nba.com/game/phx-vs-dal-0020700375,regular,2008,375,PHX,DAL
2007-12-19,20700376,https://www.nba.com/game/tor-vs-por-0020700376,regular,2008,376,TOR,POR
2007-12-19,20700377,https://www.nba.com/game/noh-vs-sea-0020700377,regular,2008,377,NOH,SEA
2007-12-20,20700378,https://www.nba.com/game/njn-vs-mia-0020700378,regular,2008,378,NJN,MIA
2007-12-20,20700379,https://www.nba.com/game/lal-vs-cle-0020700379,regular,2008,379,LAL,CLE
2007-12-20,20700380,https://www.nba.com/game/hou-vs-den-0020700380,regular,2008,380,HOU,DEN
2007-12-21,20700381,https://www.nba.com/game/chi-vs-bos-0020700381,regular,2008,381,CHI,BOS
2007-12-21,20700382,https://www.nba.com/game/lal-vs-phi-0020700382,regular,2008,382,LAL,PHI
2007-12-21,20700383,https://www.nba.com/game/atl-vs-was-0020700383,regular,2008,383,ATL,WAS
2007-12-21,20700384,https://www.nba.com/game/nyk-vs-cha-0020700384,regular,2008,384,NYK,CHA
2007-12-21,20700385,https://www.nba.com/game/uta-vs-orl-0020700385,regular,2008,385,UTA,ORL
2007-12-21,20700386,https://www.nba.com/game/mem-vs-det-0020700386,regular,2008,386,MEM,DET
2007-12-21,20700387,https://www.nba.com/game/ind-vs-min-0020700387,regular,2008,387,IND,MIN
2007-12-21,20700388,https://www.nba.com/game/lac-vs-dal-0020700388,regular,2008,388,LAC,DAL
2007-12-21,20700389,https://www.nba.com/game/den-vs-por-0020700389,regular,2008,389,DEN,POR
2007-12-21,20700390,https://www.nba.com/game/tor-vs-sea-0020700390,regular,2008,390,TOR,SEA
2007-12-22,20700391,https://www.nba.com/game/was-vs-ind-0020700391,regular,2008,391,WAS,IND
2007-12-22,20700392,https://www.nba.com/game/gsw-vs-njn-0020700392,regular,2008,392,GSW,NJN
2007-12-22,20700393,https://www.nba.com/game/uta-vs-mia-0020700393,regular,2008,393,UTA,MIA
2007-12-22,20700394,https://www.nba.com/game/phi-vs-mem-0020700394,regular,2008,394,PHI,MEM
2007-12-22,20700395,https://www.nba.com/game/min-vs-noh-0020700395,regular,2008,395,MIN,NOH
2007-12-22,20700396,https://www.nba.com/game/hou-vs-chi-0020700396,regular,2008,396,HOU,CHI
2007-12-22,20700397,https://www.nba.com/game/cha-vs-mil-0020700397,regular,2008,397,CHA,MIL
2007-12-22,20700398,https://www.nba.com/game/lac-vs-sas-0020700398,regular,2008,398,LAC,SAS
2007-12-22,20700399,https://www.nba.com/game/tor-vs-phx-0020700399,regular,2008,399,TOR,PHX
2007-12-23,20700400,https://www.nba.com/game/lal-vs-nyk-0020700400,regular,2008,400,LAL,NYK
2007-12-23,20700401,https://www.nba.com/game/hou-vs-det-0020700401,regular,2008,401,HOU,DET
2007-12-23,20700402,https://www.nba.com/game/gsw-vs-cle-0020700402,regular,2008,402,GSW,CLE
2007-12-23,20700403,https://www.nba.com/game/orl-vs-bos-0020700403,regular,2008,403,ORL,BOS
2007-12-23,20700404,https://www.nba.com/game/den-vs-sac-0020700404,regular,2008,404,DEN,SAC
2007-12-25,20700405,https://www.nba.com/game/mia-vs-cle-0020700405,regular,2008,405,MIA,CLE
2007-12-25,20700406,https://www.nba.com/game/phx-vs-lal-0020700406,regular,2008,406,PHX,LAL
2007-12-25,20700407,https://www.nba.com/game/sea-vs-por-0020700407,regular,2008,407,SEA,POR
2007-12-26,20700408,https://www.nba.com/game/mia-vs-phi-0020700408,regular,2008,408,MIA,PHI
2007-12-26,20700409,https://www.nba.com/game/was-vs-cha-0020700409,regular,2008,409,WAS,CHA
2007-12-26,20700410,https://www.nba.com/game/ind-vs-atl-0020700410,regular,2008,410,IND,ATL
2007-12-26,20700411,https://www.nba.com/game/nyk-vs-orl-0020700411,regular,2008,411,NYK,ORL
2007-12-26,20700412,https://www.nba.com/game/det-vs-njn-0020700412,regular,2008,412,DET,NJN
2007-12-26,20700413,https://www.nba.com/game/noh-vs-mem-0020700413,regular,2008,413,NOH,MEM
2007-12-26,20700414,https://www.nba.com/game/chi-vs-sas-0020700414,regular,2008,414,CHI,SAS
2007-12-26,20700415,https://www.nba.com/game/mil-vs-den-0020700415,regular,2008,415,MIL,DEN
2007-12-26,20700416,https://www.nba.com/game/dal-vs-uta-0020700416,regular,2008,416,DAL,UTA
2007-12-26,20700417,https://www.nba.com/game/bos-vs-sac-0020700417,regular,2008,417,BOS,SAC
2007-12-26,20700418,https://www.nba.com/game/min-vs-gsw-0020700418,regular,2008,418,MIN,GSW
2007-12-27,20700419,https://www.nba.com/game/cle-vs-dal-0020700419,regular,2008,419,CLE,DAL
2007-12-27,20700420,https://www.nba.com/game/phx-vs-lac-0020700420,regular,2008,420,PHX,LAC
2007-12-27,20700421,https://www.nba.com/game/bos-vs-sea-0020700421,regular,2008,421,BOS,SEA
2007-12-28,20700422,https://www.nba.com/game/noh-vs-cha-0020700422,regular,2008,422,NOH,CHA
2007-12-28,20700423,https://www.nba.com/game/was-vs-njn-0020700423,regular,2008,423,WAS,NJN
2007-12-28,20700424,https://www.nba.com/game/orl-vs-mia-0020700424,regular,2008,424,ORL,MIA
2007-12-28,20700425,https://www.nba.com/game/ind-vs-det-0020700425,regular,2008,425,IND,DET
2007-12-28,20700426,https://www.nba.com/game/hou-vs-mem-0020700426,regular,2008,426,HOU,MEM
2007-12-28,20700427,https://www.nba.com/game/mil-vs-chi-0020700427,regular,2008,427,MIL,CHI
2007-12-28,20700428,https://www.nba.com/game/tor-vs-sas-0020700428,regular,2008,428,TOR,SAS
2007-12-28,20700429,https://www.nba.com/game/lac-vs-phx-0020700429,regular,2008,429,LAC,PHX
2007-12-28,20700430,https://www.nba.com/game/phi-vs-sac-0020700430,regular,2008,430,PHI,SAC
2007-12-28,20700431,https://www.nba.com/game/min-vs-por-0020700431,regular,2008,431,MIN,POR
2007-12-28,20700432,https://www.nba.com/game/uta-vs-lal-0020700432,regular,2008,432,UTA,LAL
2007-12-28,20700433,https://www.nba.com/game/den-vs-gsw-0020700433,regular,2008,433,DEN,GSW
2007-12-29,20700434,https://www.nba.com/game/atl-vs-dal-0020700434,regular,2008,434,ATL,DAL
2007-12-29,20700435,https://www.nba.com/game/mia-vs-was-0020700435,regular,2008,435,MIA,WAS
2007-12-29,20700436,https://www.nba.com/game/cha-vs-orl-0020700436,regular,2008,436,CHA,ORL
2007-12-29,20700437,https://www.nba.com/game/det-vs-ind-0020700437,regular,2008,437,DET,IND
2007-12-29,20700438,https://www.nba.com/game/cle-vs-noh-0020700438,regular,2008,438,CLE,NOH
2007-12-29,20700439,https://www.nba.com/game/njn-vs-mil-0020700439,regular,2008,439,NJN,MIL
2007-12-29,20700440,https://www.nba.com/game/tor-vs-hou-0020700440,regular,2008,440,TOR,HOU
2007-12-29,20700441,https://www.nba.com/game/bos-vs-uta-0020700441,regular,2008,441,BOS,UTA
2007-12-29,20700442,https://www.nba.com/game/min-vs-sea-0020700442,regular,2008,442,MIN,SEA
2007-12-30,20700443,https://www.nba.com/game/chi-vs-nyk-0020700443,regular,2008,443,CHI,NYK
2007-12-30,20700444,https://www.nba.com/game/phi-vs-por-0020700444,regular,2008,444,PHI,POR
2007-12-30,20700445,https://www.nba.com/game/gsw-vs-den-0020700445,regular,2008,445,GSW,DEN
2007-12-30,20700446,https://www.nba.com/game/mem-vs-sas-0020700446,regular,2008,446,MEM,SAS
2007-12-30,20700447,https://www.nba.com/game/phx-vs-sac-0020700447,regular,2008,447,PHX,SAC
2007-12-30,20700448,https://www.nba.com/game/bos-vs-lal-0020700448,regular,2008,448,BOS,LAL
2007-12-31,20700449,https://www.nba.com/game/ind-vs-cha-0020700449,regular,2008,449,IND,CHA
2007-12-31,20700450,https://www.nba.com/game/orl-vs-chi-0020700450,regular,2008,450,ORL,CHI
2007-12-31,20700451,https://www.nba.com/game/mil-vs-det-0020700451,regular,2008,451,MIL,DET
2007-12-31,20700452,https://www.nba.com/game/gsw-vs-hou-0020700452,regular,2008,452,GSW,HOU
2007-12-31,20700453,https://www.nba.com/game/tor-vs-noh-0020700453,regular,2008,453,TOR,NOH
2007-12-31,20700454,https://www.nba.com/game/por-vs-uta-0020700454,regular,2008,454,POR,UTA
2007-12-31,20700455,https://www.nba.com/game/min-vs-lac-0020700455,regular,2008,455,MIN,LAC
2007-12-31,20700456,https://www.nba.com/game/phi-vs-sea-0020700456,regular,2008,456,PHI,SEA
2008-01-02,20700457,https://www.nba.com/game/det-vs-was-0020700457,regular,2008,457,DET,WAS
2008-01-02,20700458,https://www.nba.com/game/chi-vs-cha-0020700458,regular,2008,458,CHI,CHA
2008-01-02,20700459,https://www.nba.com/game/njn-vs-orl-0020700459,regular,2008,459,NJN,ORL
2008-01-02,20700460,https://www.nba.com/game/atl-vs-cle-0020700460,regular,2008,460,ATL,CLE
2008-01-02,20700461,https://www.nba.com/game/mem-vs-ind-0020700461,regular,2008,461,MEM,IND
2008-01-02,20700462,https://www.nba.com/game/hou-vs-bos-0020700462,regular,2008,462,HOU,BOS
2008-01-02,20700463,https://www.nba.com/game/sac-vs-nyk-0020700463,regular,2008,463,SAC,NYK
2008-01-02,20700464,https://www.nba.com/game/mil-vs-mia-0020700464,regular,2008,464,MIL,MIA
2008-01-02,20700465,https://www.nba.com/game/por-vs-min-0020700465,regular,2008,465,POR,MIN
2008-01-02,20700466,https://www.nba.com/game/gsw-vs-dal-0020700466,regular,2008,466,GSW,DAL
2008-01-02,20700467,https://www.nba.com/game/phi-vs-uta-0020700467,regular,2008,467,PHI,UTA
2008-01-02,20700468,https://www.nba.com/game/noh-vs-lac-0020700468,regular,2008,468,NOH,LAC
2008-01-03,20700469,https://www.nba.com/game/por-vs-chi-0020700469,regular,2008,469,POR,CHI
2008-01-03,20700470,https://www.nba.com/game/sas-vs-den-0020700470,regular,2008,470,SAS,DEN
2008-01-03,20700471,https://www.nba.com/game/sea-vs-phx-0020700471,regular,2008,471,SEA,PHX
2008-01-04,20700472,https://www.nba.com/game/det-vs-tor-0020700472,regular,2008,472,DET,TOR
2008-01-04,20700473,https://www.nba.com/game/hou-vs-orl-0020700473,regular,2008,473,HOU,ORL
2008-01-04,20700474,https://www.nba.com/game/atl-vs-ind-0020700474,regular,2008,474,ATL,IND
2008-01-04,20700475,https://www.nba.com/game/mem-vs-bos-0020700475,regular,2008,475,MEM,BOS
2008-01-04,20700476,https://www.nba.com/game/cha-vs-njn-0020700476,regular,2008,476,CHA,NJN
2008-01-04,20700477,https://www.nba.com/game/sac-vs-cle-0020700477,regular,2008,477,SAC,CLE
2008-01-04,20700478,https://www.nba.com/game/den-vs-min-0020700478,regular,2008,478,DEN,MIN
2008-01-04,20700479,https://www.nba.com/game/was-vs-mil-0020700479,regular,2008,479,WAS,MIL
2008-01-04,20700480,https://www.nba.com/game/nyk-vs-sas-0020700480,regular,2008,480,NYK,SAS
2008-01-04,20700481,https://www.nba.com/game/mia-vs-dal-0020700481,regular,2008,481,MIA,DAL
2008-01-04,20700482,https://www.nba.com/game/phi-vs-lal-0020700482,regular,2008,482,PHI,LAL
2008-01-04,20700483,https://www.nba.com/game/noh-vs-gsw-0020700483,regular,2008,483,NOH,GSW
2008-01-05,20700484,https://www.nba.com/game/njn-vs-atl-0020700484,regular,2008,484,NJN,ATL
2008-01-05,20700485,https://www.nba.com/game/bos-vs-det-0020700485,regular,2008,485,BOS,DET
2008-01-05,20700486,https://www.nba.com/game/sac-vs-chi-0020700486,regular,2008,486,SAC,CHI
2008-01-05,20700487,https://www.nba.com/game/nyk-vs-hou-0020700487,regular,2008,487,NYK,HOU
2008-01-05,20700488,https://www.nba.com/game/noh-vs-phx-0020700488,regular,2008,488,NOH,PHX
2008-01-05,20700489,https://www.nba.com/game/uta-vs-por-0020700489,regular,2008,489,UTA,POR
2008-01-06,20700490,https://www.nba.com/game/cle-vs-tor-0020700490,regular,2008,490,CLE,TOR
2008-01-06,20700491,https://www.nba.com/game/sea-vs-was-0020700491,regular,2008,491,SEA,WAS
2008-01-06,20700492,https://www.nba.com/game/dal-vs-min-0020700492,regular,2008,492,DAL,MIN
2008-01-06,20700493,https://www.nba.com/game/sas-vs-lac-0020700493,regular,2008,493,SAS,LAC
2008-01-06,20700494,https://www.nba.com/game/mia-vs-mem-0020700494,regular,2008,494,MIA,MEM
2008-01-06,20700495,https://www.nba.com/game/mil-vs-cha-0020700495,regular,2008,495,MIL,CHA
2008-01-06,20700496,https://www.nba.com/game/phi-vs-den-0020700496,regular,2008,496,PHI,DEN
2008-01-06,20700497,https://www.nba.com/game/ind-vs-lal-0020700497,regular,2008,497,IND,LAL
2008-01-07,20700498,https://www.nba.com/game/den-vs-phx-0020700498,regular,2008,498,DEN,PHX
2008-01-07,20700499,https://www.nba.com/game/sas-vs-gsw-0020700499,regular,2008,499,SAS,GSW
2008-01-08,20700500,https://www.nba.com/game/mil-vs-phi-0020700500,regular,2008,500,MIL,PHI
2008-01-08,20700501,https://www.nba.com/game/hou-vs-was-0020700501,regular,2008,501,HOU,WAS
2008-01-08,20700502,https://www.nba.com/game/njn-vs-cha-0020700502,regular,2008,502,NJN,CHA
2008-01-08,20700503,https://www.nba.com/game/sea-vs-cle-0020700503,regular,2008,503,SEA,CLE
2008-01-08,20700504,https://www.nba.com/game/lal-vs-mem-0020700504,regular,2008,504,LAL,MEM
2008-01-08,20700505,https://www.nba.com/game/mia-vs-min-0020700505,regular,2008,505,MIA,MIN
2008-01-08,20700506,https://www.nba.com/game/nyk-vs-chi-0020700506,regular,2008,506,NYK,CHI
2008-01-08,20700507,https://www.nba.com/game/ind-vs-uta-0020700507,regular,2008,507,IND,UTA
2008-01-08,20700508,https://www.nba.com/game/orl-vs-sac-0020700508,regular,2008,508,ORL,SAC
2008-01-09,20700509,https://www.nba.com/game/phi-vs-tor-0020700509,regular,2008,509,PHI,TOR
2008-01-09,20700510,https://www.nba.com/game/cle-vs-atl-0020700510,regular,2008,510,CLE,ATL
2008-01-09,20700511,https://www.nba.com/game/cha-vs-bos-0020700511,regular,2008,511,CHA,BOS
2008-01-09,20700512,https://www.nba.com/game/sea-vs-njn-0020700512,regular,2008,512,SEA,NJN
2008-01-09,20700513,https://www.nba.com/game/hou-vs-nyk-0020700513,regular,2008,513,HOU,NYK
2008-01-09,20700514,https://www.nba.com/game/mia-vs-mil-0020700514,regular,2008,514,MIA,MIL
2008-01-09,20700515,https://www.nba.com/game/lal-vs-noh-0020700515,regular,2008,515,LAL,NOH
2008-01-09,20700516,https://www.nba.com/game/det-vs-dal-0020700516,regular,2008,516,DET,DAL
2008-01-09,20700517,https://www.nba.com/game/ind-vs-phx-0020700517,regular,2008,517,IND,PHX
2008-01-09,20700518,https://www.nba.com/game/gsw-vs-por-0020700518,regular,2008,518,GSW,POR
2008-01-09,20700519,https://www.nba.com/game/orl-vs-lac-0020700519,regular,2008,519,ORL,LAC
2008-01-10,20700520,https://www.nba.com/game/det-vs-sas-0020700520,regular,2008,520,DET,SAS
2008-01-10,20700521,https://www.nba.com/game/mem-vs-sac-0020700521,regular,2008,521,MEM,SAC
2008-01-10,20700522,https://www.nba.com/game/phx-vs-uta-0020700522,regular,2008,522,PHX,UTA
2008-01-11,20700523,https://www.nba.com/game/chi-vs-phi-0020700523,regular,2008,523,CHI,PHI
2008-01-11,20700524,https://www.nba.com/game/bos-vs-njn-0020700524,regular,2008,524,BOS,NJN
2008-01-11,20700525,https://www.nba.com/game/tor-vs-nyk-0020700525,regular,2008,525,TOR,NYK
2008-01-11,20700526,https://www.nba.com/game/was-vs-atl-0020700526,regular,2008,526,WAS,ATL
2008-01-11,20700527,https://www.nba.com/game/cha-vs-cle-0020700527,regular,2008,527,CHA,CLE
2008-01-11,20700528,https://www.nba.com/game/mia-vs-noh-0020700528,regular,2008,528,MIA,NOH
2008-01-11,20700529,https://www.nba.com/game/min-vs-hou-0020700529,regular,2008,529,MIN,HOU
2008-01-11,20700530,https://www.nba.com/game/orl-vs-den-0020700530,regular,2008,530,ORL,DEN
2008-01-11,20700531,https://www.nba.com/game/mil-vs-lal-0020700531,regular,2008,531,MIL,LAL
2008-01-11,20700532,https://www.nba.com/game/mem-vs-gsw-0020700532,regular,2008,532,MEM,GSW
2008-01-11,20700533,https://www.nba.com/game/dal-vs-sea-0020700533,regular,2008,533,DAL,SEA
2008-01-12,20700534,https://www.nba.com/game/bos-vs-was-0020700534,regular,2008,534,BOS,WAS
2008-01-12,20700535,https://www.nba.com/game/det-vs-cha-0020700535,regular,2008,535,DET,CHA
2008-01-12,20700536,https://www.nba.com/game/min-vs-sas-0020700536,regular,2008,536,MIN,SAS
2008-01-12,20700537,https://www.nba.com/game/orl-vs-uta-0020700537,regular,2008,537,ORL,UTA
2008-01-12,20700538,https://www.nba.com/game/mil-vs-phx-0020700538,regular,2008,538,MIL,PHX
2008-01-12,20700539,https://www.nba.com/game/ind-vs-sac-0020700539,regular,2008,539,IND,SAC
2008-01-12,20700540,https://www.nba.com/game/dal-vs-lac-0020700540,regular,2008,540,DAL,LAC
2008-01-13,20700541,https://www.nba.com/game/por-vs-tor-0020700541,regular,2008,541,POR,TOR
2008-01-13,20700542,https://www.nba.com/game/chi-vs-atl-0020700542,regular,2008,542,CHI,ATL
2008-01-13,20700543,https://www.nba.com/game/noh-vs-hou-0020700543,regular,2008,543,NOH,HOU
2008-01-13,20700544,https://www.nba.com/game/det-vs-nyk-0020700544,regular,2008,544,DET,NYK
2008-01-13,20700545,https://www.nba.com/game/ind-vs-gsw-0020700545,regular,2008,545,IND,GSW
2008-01-13,20700546,https://www.nba.com/game/mem-vs-lal-0020700546,regular,2008,546,MEM,LAL
2008-01-14,20700547,https://www.nba.com/game/den-vs-cha-0020700547,regular,2008,547,DEN,CHA
2008-01-14,20700548,https://www.nba.com/game/was-vs-bos-0020700548,regular,2008,548,WAS,BOS
2008-01-14,20700549,https://www.nba.com/game/por-vs-njn-0020700549,regular,2008,549,POR,NJN
2008-01-14,20700550,https://www.nba.com/game/phi-vs-sas-0020700550,regular,2008,550,PHI,SAS
